0,38.48,38.9,39.15,37.91,1.5444,38.26,39.06,3.0907999999999998
1,38.34,39.14,38.55,38.18,4.632899999999999,38.37,38.97,6.1797
2,38.82,38.52,38.34,39.16,7.7281,39.23,38.58,9.2843
3,39.3,39.18,39.43,39.22,10.855599999999999,38.78,38.31,12.3974
4,38.87,38.74,38.32,38.7,13.943700000000002,38.93,37.95,15.481300000000001
5,37.84,39.15,39.48,38.35,17.0295,37.75,37.85,18.5415
6,38.82,39.5,38.57,38.49,20.0953,38.16,38.91,21.6367
7,38.98,39.36,39.28,38.66,23.199499999999997,38.78,38.42,24.743500000000004
8,38.38,39.43,38.68,38.72,26.295600000000004,38.14,38.32,27.824800000000003
9,39.46,39.25,39.42,38.8,29.3941,38.86,38.22,30.9357
10,39.38,39.17,38.92,38.88,32.4992,38.58,38.3,34.0368
11,39.76,38.83,38.58,38.7,35.5955,39.1,38.21,37.1417
12,38.71,39.09,38.92,38.13,38.6902,38.49,38.48,38.6852
13,38.79,39.4,38.56,38.29,38.6892,38.93,38.46,38.694900000000004
14,39.0,39.21,38.62,38.51,38.7015,38.28,38.44,38.6875
15,38.93,39.36,38.77,38.02,38.6821,39.09,38.25,38.657599999999995
16,38.91,39.03,39.2,38.74,38.6746,39.06,38.16,38.6727
17,39.09,39.31,38.89,38.93,38.6973,39.07,38.8,38.7065
18,39.58,38.96,38.7,39.33,38.760200000000005,39.78,38.35,38.769000000000005
19,38.39,38.78,38.77,38.23,38.7693,38.25,38.07,38.7329
20,38.66,39.39,38.54,38.33,38.7381,38.62,38.62,38.7308
21,38.99,38.93,38.43,38.17,38.7468,38.8,38.41,38.7217
22,39.38,38.67,38.66,38.64,38.7336,38.78,38.13,38.7083
23,39.55,39.17,39.0,38.98,38.7377,39.4,38.65,38.74
24,38.74,39.26,39.17,38.49,38.7504,38.16,38.48,38.7347
25,38.7,39.26,39.58,38.71,38.757799999999996,38.93,38.66,38.75919999999999
26,39.12,38.92,38.41,38.29,38.758799999999994,38.66,38.3,38.7446
27,38.7,39.35,39.09,38.63,38.7679,38.04,38.75,38.7529
28,39.43,38.82,38.81,38.7,38.7637,39.27,38.47,38.7597
29,39.0,38.72,38.8,38.76,38.7681,38.46,38.11,38.7373
30,38.85,39.15,39.06,38.93,38.739799999999995,39.18,38.11,38.7199
31,39.11,39.3,38.96,38.7,38.718,38.84,38.19,38.7169
32,38.62,38.91,38.49,38.12,38.7319,38.66,38.21,38.7201
33,38.52,39.22,38.55,38.36,38.7218,38.65,38.71,38.7238
34,39.2,39.07,39.24,38.2,38.7367,38.83,39.07,38.7412
35,38.07,38.38,38.79,38.24,38.7378,37.82,38.18,38.690799999999996
36,38.91,39.12,39.2,38.34,38.6855,38.72,38.0,38.6633
37,38.82,39.11,38.94,38.41,38.6833,39.06,37.9,38.66
