0,43.82,43.28,44.68,44.8,43.4,43.29,44.67,44.6,43.42,42.87,44.45,44.49,44.144999999999996,43.99,43.807500000000005,1.7592333333333332
1,43.74,42.66,44.58,44.13,43.48,42.62,44.49,43.75,43.42,42.28,44.1,43.66,43.7775,43.585,43.365,3.502266666666667
2,43.74,42.66,44.58,44.13,43.48,42.62,44.49,43.75,43.42,42.28,44.1,43.66,43.7775,43.585,43.365,5.245300000000001
3,43.89,43.1,44.57,44.66,43.55,43.04,44.39,44.16,43.64,42.7,44.08,44.27,44.055,43.785000000000004,43.67250000000001,6.998800000000001
4,43.89,43.1,44.57,44.66,43.55,43.04,44.39,44.16,43.64,42.7,44.08,44.27,44.055,43.785000000000004,43.67250000000001,8.752300000000002
5,43.97,42.92,44.57,44.56,43.47,43.11,44.83,44.16,43.48,42.52,44.34,44.17,44.005,43.8925,43.6275,10.505966666666668
6,44.21,42.91,45.02,44.66,43.86,42.85,45.18,44.37,43.79,42.43,44.86,44.37,44.2,44.065000000000005,43.8625,12.267666666666669
7,44.21,42.91,45.02,44.66,43.86,42.85,45.18,44.37,43.79,42.43,44.86,44.37,44.2,44.065000000000005,43.8625,14.029366666666668
8,44.05,43.17,44.75,45.1,43.71,43.27,44.65,44.58,43.64,42.67,44.43,44.36,44.2675,44.052499999999995,43.775000000000006,15.790633333333336
9,44.05,43.17,44.75,45.1,43.71,43.27,44.65,44.58,43.64,42.67,44.43,44.36,44.2675,44.052499999999995,43.775000000000006,17.5519
10,44.38,42.99,45.11,44.44,44.02,42.93,45.18,44.26,43.94,42.34,44.77,44.05,44.230000000000004,44.0975,43.775000000000006,19.313266666666667
11,43.88,42.97,44.37,45.18,43.46,42.91,44.47,44.55,43.47,42.65,44.16,44.54,44.1,43.8475,43.705,21.068633333333338
12,43.88,42.97,44.37,45.18,43.46,42.91,44.47,44.55,43.47,42.65,44.16,44.54,44.1,43.8475,43.705,22.824000000000005
13,43.78,43.42,44.17,44.96,43.36,43.43,44.01,44.66,43.45,43.09,43.79,44.55,44.0825,43.864999999999995,43.72,24.579566666666675
14,43.79,42.98,44.27,44.75,43.37,43.08,44.46,44.35,43.46,42.49,43.88,44.24,43.9475,43.815,43.517500000000005,26.329966666666675
15,43.79,42.98,44.27,44.75,43.37,43.08,44.46,44.35,43.46,42.49,43.88,44.24,43.9475,43.815,43.517500000000005,28.08036666666667
16,44.53,42.81,45.29,44.87,44.09,42.92,45.17,44.46,44.25,42.5,44.77,44.46,44.375,44.160000000000004,43.995000000000005,29.847433333333335
17,44.53,42.81,45.29,44.87,44.09,42.92,45.17,44.46,44.25,42.5,44.77,44.46,44.375,44.160000000000004,43.995000000000005,31.6145
18,44.02,43.22,44.72,44.3,43.51,42.98,44.71,43.8,43.6,42.56,44.48,43.81,44.065,43.75,43.6125,33.36686666666667
19,43.68,43.04,44.15,44.64,43.26,43.05,44.17,44.24,43.36,42.54,43.77,44.13,43.8775,43.68000000000001,43.45,35.11363333333333
20,43.68,43.04,44.15,44.64,43.26,43.05,44.17,44.24,43.36,42.54,43.77,44.13,43.8775,43.68000000000001,43.45,36.8604
21,43.76,42.86,44.62,44.4,43.42,42.89,44.7,44.11,43.51,42.55,44.3,44.11,43.910000000000004,43.78,43.61750000000001,38.61116666666667
