Filetime;VL-Temperatur (Soll);VL-Temperatur (Ist);RL-Temperatur (Ist);Öffnung des Durchgangsventils (Soll)
132912215306730000;45;46.3;43.3;36.8192558
132912215306830000;45;46.3;43.3;36.8192558
132912215306930000;45;46.3;43.3;36.8057137
132912215307030000;45;46.3;43.3;36.8057137
132912215307130000;45;46.3;43.3;36.8057137
132912215307230000;45;46.3;43.3;36.8057137
132912215307330000;45;46.3;43.3;36.8057137
132912215307430000;45;46.3;43.3;36.79217
132912215307530000;45;46.3;43.3;36.79217
132912215307630000;45;46.3;43.3;36.79217
132912215307730000;45;46.3;43.3;36.79217
132912215307830000;45;46.3;43.3;36.79217
132912215307930000;45;46.3;43.3;36.77863
132912215308030000;45;46.3;43.3;36.77863
132912215308130000;45;46.3;43.3;36.77863
132912215308230000;45;46.3;43.3;36.77863
132912215308330000;45;46.3;43.3;36.77863
132912215308430000;45;46.3;43.3;36.7650871
132912215308530000;45;46.3;43.3;36.7650871
132912215308630000;45;46.3;43.3;36.7650871
132912215308730000;45;46.3;43.3;36.7650871
132912215308830000;45;46.3;43.3;36.7650871
132912215308930000;45;46.3;43.3;36.75155
132912215309030000;45;46.3;43.3;36.75155
132912215309130000;45;46.3;43.3;36.75155
132912215309230000;45;46.3;43.3;36.75155
132912215309330000;45;46.3;43.3;36.75155
132912215309430000;45;46.3;43.3;36.7380066
132912215309530000;45;46.3;43.3;36.7380066
132912215309630000;45;46.3;43.3;36.7380066
132912215309730000;45;46.3;43.3;36.7380066
132912215309830000;45;46.3;43.3;36.7380066
132912215309930000;45;46.3;43.3;36.7244644
132912215310030000;45;46.3;43.3;36.7244644
132912215310130000;45;46.3;43.3;36.7244644
132912215310230000;45;46.3;43.3;36.7244644
132912215310330000;45;46.3;43.3;36.7244644
132912215310430000;45;46.3;43.3;36.7109222
132912215310530000;45;46.3;43.3;36.7109222
132912215310630000;45;46.3;43.3;36.7109222
132912215310730000;45;46.3;43.3;36.7109222
132912215310830000;45;46.3;43.3;36.7109222
132912215310930000;45;46.3;43.3;36.69738
132912215311030000;45;46.3;43.3;36.69738
132912215311130000;45;46.3;43.3;36.69738
132912215311230000;45;46.3;43.3;36.69738
132912215311330000;45;46.3;43.3;36.69738
132912215311430000;45;46.3;43.3;36.6838379
132912215311530000;45;46.3;43.3;36.6838379
132912215311630000;45;46.3;43.3;36.6838379
132912215311730000;45;46.3;43.3;36.6838379
132912215311830000;45;46.3;43.3;36.6838379
132912215311930000;45;46.3;43.3;36.6702957
132912215312030000;45;46.3;43.3;36.6702957
132912215312130000;45;46.3;43.3;36.6702957
132912215312230000;45;46.3;43.3;36.6702957
132912215312330000;45;46.3;43.3;36.6702957
132912215312430000;45;46.3;43.3;36.6567574
132912215312530000;45;46.3;43.3;36.6567574
132912215312630000;45;46.3;43.3;36.6567574
132912215312730000;45;46.3;43.3;36.6567574
132912215312830000;45;46.3;43.3;36.6567574
132912215312930000;45;46.3;43.3;36.6432152
132912215313030000;45;46.3;43.3;36.6432152
132912215313130000;45;46.3;43.3;36.6432152
132912215313230000;45;46.3;43.3;36.6432152
132912215313330000;45;46.3;43.3;36.6432152
132912215313430000;45;46.3;43.3;36.629673
132912215313530000;45;46.3;43.3;36.629673
132912215313630000;45;46.3;43.3;36.629673
132912215313730000;45;46.3;43.3;36.629673
132912215313830000;45;46.3;43.3;36.629673
132912215313930000;45;46.3;43.3;36.61613
132912215314030000;45;46.3;43.4;36.61613
132912215314130000;45;46.3;43.4;36.61613
132912215314230000;45;46.3;43.4;36.61613
132912215314330000;45;46.3;43.4;36.61613
132912215314430000;45;46.3;43.4;36.60259
132912215314530000;45;46.3;43.4;36.60259
132912215314630000;45;46.3;43.4;36.60259
132912215314730000;45;46.3;43.4;36.60259
132912215314830000;45;46.3;43.4;36.60259
132912215314930000;45;46.3;43.4;36.5890465
132912215315030000;45;46.3;43.4;36.5890465
132912215315130000;45;46.3;43.4;36.5890465
132912215315230000;45;46.3;43.4;36.5890465
132912215315330000;45;46.3;43.4;36.5890465
132912215315430000;45;46.3;43.4;36.5755043
132912215315530000;45;46.3;43.4;36.5755043
132912215315630000;45;46.3;43.4;36.5755043
132912215315730000;45;46.3;43.4;36.5755043
132912215315830000;45;46.3;43.4;36.5755043
132912215315930000;45;46.3;43.4;36.5619621
132912215316030000;45;46.3;43.4;36.5619621
132912215316130000;45;46.3;43.4;36.5619621
132912215316230000;45;46.3;43.4;36.5619621
132912215316330000;45;46.3;43.4;36.5619621
132912215316430000;45;46.3;43.4;36.5484238
132912215316530000;45;46.3;43.4;36.5484238
132912215316630000;45;46.3;43.4;36.5484238
132912215316730000;45;46.3;43.4;36.5484238
132912215316830000;45;46.3;43.4;36.5484238
132912215316930000;45;46.3;43.4;36.53488
132912215317030000;45;46.3;43.4;36.53488
132912215317130000;45;46.3;43.4;36.53488
132912215317230000;45;46.3;43.4;36.53488
132912215317330000;45;46.3;43.4;36.53488
132912215317430000;45;46.3;43.4;36.52134
132912215317530000;45;46.3;43.4;36.52134
132912215317630000;45;46.3;43.4;36.52134
132912215317730000;45;46.3;43.4;36.52134
132912215317830000;45;46.3;43.4;36.52134
132912215317930000;45;46.3;43.4;36.5077972
132912215318030000;45;46.3;43.4;36.5077972
132912215318130000;45;46.3;43.4;36.5077972
132912215318230000;45;46.3;43.4;36.5077972
132912215318330000;45;46.3;43.4;36.5077972
132912215318430000;45;46.3;43.4;36.4942551
132912215318530000;45;46.3;43.4;36.4942551
132912215318630000;45;46.3;43.4;36.4942551
132912215318730000;45;46.3;43.4;36.4942551
132912215318830000;45;46.3;43.4;36.4942551
132912215318930000;45;46.3;43.4;36.4807129
132912215319030000;45;46.3;43.4;36.4807129
132912215319130000;45;46.3;43.4;36.4807129
132912215319230000;45;46.3;43.4;36.4807129
132912215319330000;45;46.3;43.4;36.4807129
132912215319430000;45;46.3;43.4;36.46717
132912215319530000;45;46.3;43.4;36.46717
132912215319630000;45;46.3;43.4;36.46717
132912215319730000;45;46.3;43.4;36.46717
132912215319830000;45;46.3;43.4;36.46717
132912215319930000;45;46.3;43.4;36.4536324
132912215320030000;45;46.3;43.4;36.4536324
132912215320130000;45;46.3;43.4;36.4536324
132912215320230000;45;46.3;43.4;36.4536324
132912215320330000;45;46.3;43.4;36.4536324
132912215320430000;45;46.3;43.4;36.44009
132912215320530000;45;46.3;43.4;36.44009
132912215320630000;45;46.3;43.4;36.44009
132912215320730000;45;46.3;43.4;36.44009
132912215320830000;45;46.3;43.4;36.44009
132912215320930000;45;46.3;43.4;36.426548
132912215321030000;45;46.3;43.4;36.426548
132912215321130000;45;46.3;43.4;36.426548
132912215321230000;45;46.3;43.4;36.426548
132912215321330000;45;46.3;43.4;36.426548
132912215321430000;45;46.3;43.4;36.4130058
132912215321530000;45;46.3;43.4;36.4130058
132912215321630000;45;46.3;43.4;36.4130058
132912215321730000;45;46.3;43.4;36.4130058
132912215321830000;45;46.3;43.4;36.4130058
132912215321930000;45;46.3;43.4;36.3994637
132912215322030000;45;46.3;43.4;36.3994637
132912215322130000;45;46.3;43.4;36.3994637
132912215322230000;45;46.3;43.4;36.3994637
132912215322330000;45;46.3;43.4;36.3994637
132912215322430000;45;46.3;43.4;36.38592
132912215322530000;45;46.3;43.4;36.38592
132912215322630000;45;46.3;43.4;36.38592
132912215322730000;45;46.3;43.4;36.38592
132912215322830000;45;46.3;43.4;36.38592
132912215322930000;45;46.3;43.4;36.37238
132912215323030000;45;46.3;43.4;36.37238
132912215323130000;45;46.3;43.4;36.37238
132912215323230000;45;46.3;43.4;36.37238
132912215323330000;45;46.3;43.4;36.37238
132912215323430000;45;46.3;43.4;36.3588371
132912215323530000;45;46.3;43.4;36.3588371
132912215323630000;45;46.3;43.4;36.3588371
132912215323730000;45;46.3;43.4;36.3588371
132912215323830000;45;46.3;43.4;36.3588371
132912215323930000;45;46.3;43.4;36.3453
132912215324030000;45;46.3;43.4;36.3453
132912215324130000;45;46.3;43.4;36.3453
132912215324230000;45;46.3;43.4;36.3453
132912215324330000;45;46.3;43.4;36.3453
132912215324430000;45;46.3;43.4;36.3317566
132912215324530000;45;46.3;43.4;36.3317566
132912215324630000;45;46.3;43.4;36.3317566
132912215324730000;45;46.3;43.4;36.3317566
132912215324830000;45;46.3;43.4;36.3317566
132912215324930000;45;46.3;43.4;36.3182144
132912215325030000;45;46.3;43.4;36.3182144
132912215325130000;45;46.3;43.4;36.3182144
132912215325230000;45;46.3;43.4;36.3182144
132912215325330000;45;46.3;43.4;36.3182144
132912215325430000;45;46.3;43.4;36.3046722
132912215325530000;45;46.3;43.4;36.3046722
132912215325630000;45;46.3;43.4;36.3046722
132912215325730000;45;46.3;43.4;36.3046722
132912215325830000;45;46.3;43.4;36.3046722
132912215325930000;45;46.3;43.4;36.29113
132912215326030000;45;46.3;43.4;36.29113
132912215326130000;45;46.3;43.4;36.29113
132912215326230000;45;46.3;43.4;36.29113
132912215326330000;45;46.3;43.4;36.29113
132912215326430000;45;46.3;43.4;36.2775879
132912215326530000;45;46.3;43.4;36.2775879
132912215326630000;45;46.3;43.4;36.2775879
132912215326730000;45;46.3;43.4;36.2775879
132912215326830000;45;46.3;43.4;36.2775879
132912215326930000;45;46.3;43.4;36.2640457
132912215327030000;45;46.3;43.4;36.2640457
132912215327130000;45;46.3;43.4;36.2640457
132912215327230000;45;46.3;43.4;36.2640457
132912215327330000;45;46.3;43.4;36.2640457
132912215327430000;45;46.3;43.4;36.2505074
132912215327530000;45;46.3;43.4;36.2505074
132912215327630000;45;46.3;43.4;36.2505074
132912215327730000;45;46.3;43.4;36.2505074
132912215327830000;45;46.3;43.4;36.2505074
132912215327930000;45;46.3;43.4;36.2369652
132912215328030000;45;46.3;43.4;36.2369652
132912215328130000;45;46.3;43.4;36.2369652
132912215328230000;45;46.3;43.4;36.2369652
132912215328330000;45;46.4;43.4;36.2369652
132912215328430000;45;46.4;43.4;36.1979027
132912215328530000;45;46.4;43.4;36.1979027
132912215328630000;45;46.4;43.4;36.1979027
132912215328730000;45;46.4;43.4;36.1979027
132912215328830000;45;46.4;43.4;36.1979027
132912215328930000;45;46.4;43.4;36.18332
132912215329030000;45;46.4;43.4;36.18332
132912215329130000;45;46.4;43.4;36.18332
132912215329230000;45;46.4;43.4;36.18332
132912215329330000;45;46.4;43.4;36.18332
132912215329430000;45;46.4;43.4;36.1687355
132912215329530000;45;46.4;43.4;36.1687355
132912215329630000;45;46.4;43.4;36.1687355
132912215329730000;45;46.4;43.4;36.1687355
132912215329830000;45;46.4;43.4;36.1687355
132912215329930000;45;46.4;43.4;36.1541519
132912215330030000;45;46.4;43.4;36.1541519
132912215330130000;45;46.4;43.4;36.1541519
132912215330230000;45;46.4;43.4;36.1541519
132912215330330000;45;46.4;43.4;36.1541519
132912215330430000;45;46.4;43.4;36.13957
132912215330530000;45;46.4;43.4;36.13957
132912215330630000;45;46.4;43.4;36.13957
132912215330730000;45;46.4;43.4;36.13957
132912215330830000;45;46.4;43.4;36.13957
132912215330930000;45;46.4;43.4;36.1249847
132912215331030000;45;46.4;43.4;36.1249847
132912215331130000;45;46.4;43.4;36.1249847
132912215331230000;45;46.4;43.4;36.1249847
132912215331330000;45;46.4;43.4;36.1249847
132912215331430000;45;46.4;43.4;36.1104
132912215331530000;45;46.4;43.4;36.1104
132912215331630000;45;46.4;43.4;36.1104
132912215331730000;45;46.4;43.4;36.1104
132912215331830000;45;46.4;43.4;36.1104
132912215331930000;45;46.4;43.4;36.0958176
132912215332030000;45;46.4;43.4;36.0958176
132912215332130000;45;46.4;43.4;36.0958176
132912215332230000;45;46.4;43.4;36.0958176
132912215332330000;45;46.4;43.4;36.0958176
132912215332430000;45;46.4;43.4;36.081234
132912215332530000;45;46.4;43.4;36.081234
132912215332630000;45;46.4;43.4;36.081234
132912215332730000;45;46.4;43.4;36.081234
132912215332830000;45;46.4;43.4;36.081234
132912215332930000;45;46.4;43.4;36.06665
132912215333030000;45;46.4;43.4;36.06665
132912215333130000;45;46.4;43.4;36.06665
132912215333230000;45;46.4;43.4;36.06665
132912215333330000;45;46.4;43.4;36.06665
132912215333430000;45;46.4;43.4;36.0520668
132912215333530000;45;46.4;43.4;36.0520668
132912215333630000;45;46.4;43.4;36.0520668
132912215333730000;45;46.4;43.4;36.0520668
132912215333830000;45;46.4;43.4;36.0520668
132912215333930000;45;46.4;43.4;36.0374832
132912215334030000;45;46.4;43.4;36.0374832
132912215334130000;45;46.4;43.4;36.0374832
132912215334230000;45;46.4;43.4;36.0374832
132912215334330000;45;46.4;43.4;36.0374832
132912215334430000;45;46.4;43.4;36.0229
132912215334530000;45;46.4;43.4;36.0229
132912215334630000;45;46.4;43.4;36.0229
132912215334730000;45;46.4;43.4;36.0229
132912215334830000;45;46.4;43.4;36.0229
132912215334930000;45;46.4;43.4;36.008316
132912215335030000;45;46.4;43.4;36.008316
132912215335130000;45;46.4;43.4;36.008316
132912215335230000;45;46.4;43.4;36.008316
132912215335330000;45;46.4;43.4;36.008316
132912215335430000;45;46.4;43.4;35.9937325
132912215335530000;45;46.4;43.4;35.9937325
132912215335630000;45;46.4;43.4;35.9937325
132912215335730000;45;46.4;43.4;35.9937325
132912215335830000;45;46.4;43.4;35.9937325
132912215335930000;45;46.4;43.4;35.97915
132912215336030000;45;46.4;43.4;35.97915
132912215336130000;45;46.4;43.4;35.97915
132912215336230000;45;46.4;43.4;35.97915
132912215336330000;45;46.4;43.4;35.97915
132912215336430000;45;46.4;43.4;35.96457
132912215336530000;45;46.4;43.4;35.96457
132912215336630000;45;46.4;43.4;35.96457
132912215336730000;45;46.4;43.5;35.96457
132912215336830000;45;46.4;43.5;35.96457
132912215336930000;45;46.4;43.5;35.9499855
132912215337030000;45;46.4;43.5;35.9499855
132912215337130000;45;46.4;43.5;35.9499855
132912215337230000;45;46.4;43.5;35.9499855
132912215337330000;45;46.4;43.5;35.9499855
132912215337430000;45;46.4;43.5;35.9354019
132912215337530000;45;46.4;43.5;35.9354019
132912215337630000;45;46.4;43.5;35.9354019
132912215337730000;45;46.4;43.5;35.9354019
132912215337830000;45;46.4;43.5;35.9354019
132912215337930000;45;46.4;43.5;35.92082
132912215338030000;45;46.4;43.5;35.92082
132912215338130000;45;46.4;43.5;35.92082
132912215338230000;45;46.4;43.5;35.92082
132912215338330000;45;46.4;43.5;35.92082
132912215338430000;45;46.4;43.5;35.9062347
132912215338530000;45;46.4;43.5;35.9062347
132912215338630000;45;46.4;43.5;35.9062347
132912215338730000;45;46.4;43.5;35.9062347
132912215338830000;45;46.4;43.5;35.9062347
132912215338930000;45;46.4;43.5;35.89165
132912215339030000;45;46.4;43.5;35.89165
132912215339130000;45;46.4;43.5;35.89165
132912215339230000;45;46.4;43.5;35.89165
132912215339330000;45;46.4;43.5;35.89165
132912215339430000;45;46.4;43.5;35.8770676
132912215339530000;45;46.4;43.5;35.8770676
132912215339630000;45;46.4;43.5;35.8770676
132912215339730000;45;46.4;43.5;35.8770676
132912215339830000;45;46.4;43.5;35.8770676
132912215339930000;45;46.4;43.5;35.862484
132912215340030000;45;46.4;43.5;35.862484
132912215340130000;45;46.4;43.5;35.862484
132912215340230000;45;46.4;43.5;35.862484
132912215340330000;45;46.4;43.5;35.862484
132912215340430000;45;46.4;43.5;35.8479
132912215340530000;45;46.4;43.5;35.8479
132912215340630000;45;46.4;43.5;35.8479
132912215340730000;45;46.4;43.5;35.8479
132912215340830000;45;46.4;43.5;35.8479
132912215340930000;45;46.4;43.5;35.8333168
132912215341030000;45;46.4;43.5;35.8333168
132912215341130000;45;46.4;43.5;35.8333168
132912215341230000;45;46.4;43.5;35.8333168
132912215341330000;45;46.4;43.5;35.8333168
132912215341430000;45;46.4;43.5;35.8187332
132912215341530000;45;46.4;43.5;35.8187332
132912215341630000;45;46.4;43.5;35.8187332
132912215341730000;45;46.4;43.5;35.8187332
132912215341830000;45;46.4;43.5;35.8187332
132912215341930000;45;46.4;43.5;35.80415
132912215342030000;45;46.4;43.5;35.80415
132912215342130000;45;46.4;43.5;35.80415
132912215342230000;45;46.4;43.5;35.80415
132912215342330000;45;46.4;43.5;35.80415
132912215342430000;45;46.4;43.5;35.789566
132912215342530000;45;46.4;43.5;35.789566
132912215342630000;45;46.4;43.5;35.789566
132912215342730000;45;46.4;43.5;35.789566
132912215342830000;45;46.4;43.5;35.789566
132912215342930000;45;46.4;43.5;35.7749825
132912215343030000;45;46.4;43.5;35.7749825
132912215343130000;45;46.4;43.5;35.7749825
132912215343230000;45;46.4;43.5;35.7749825
132912215343330000;45;46.4;43.5;35.7749825
132912215343430000;45;46.4;43.5;35.7604
132912215343530000;45;46.4;43.5;35.7604
132912215343630000;45;46.4;43.5;35.7604
132912215343730000;45;46.4;43.5;35.7604
132912215343830000;45;46.4;43.5;35.7604
132912215343930000;45;46.4;43.5;35.7458153
132912215344030000;45;46.4;43.5;35.7458153
132912215344130000;45;46.4;43.5;35.7458153
132912215344230000;45;46.4;43.5;35.7458153
132912215344330000;45;46.4;43.5;35.7458153
132912215344430000;45;46.4;43.5;35.7312355
132912215344530000;45;46.4;43.5;35.7312355
132912215344630000;45;46.4;43.5;35.7312355
132912215344730000;45;46.4;43.5;35.7312355
132912215344830000;45;46.4;43.5;35.7312355
132912215344930000;45;46.4;43.5;35.7166519
132912215345030000;45;46.4;43.5;35.7166519
132912215345130000;45;46.4;43.5;35.7166519
132912215345230000;45;46.4;43.5;35.7166519
132912215345330000;45;46.4;43.5;35.7166519
132912215345430000;45;46.4;43.5;35.70207
132912215345530000;45;46.4;43.5;35.70207
132912215345630000;45;46.4;43.5;35.70207
132912215345730000;45;46.4;43.5;35.70207
132912215345830000;45;46.4;43.5;35.70207
132912215345930000;45;46.4;43.5;35.6874847
132912215346030000;45;46.4;43.5;35.6874847
132912215346130000;45;46.4;43.5;35.6874847
132912215346230000;45;46.4;43.5;35.6874847
132912215346330000;45;46.4;43.5;35.6874847
132912215346430000;45;46.4;43.5;35.6729
132912215346530000;45;46.4;43.5;35.6729
132912215346630000;45;46.4;43.5;35.6729
132912215346730000;45;46.4;43.5;35.6729
132912215346830000;45;46.4;43.5;35.6729
132912215346930000;45;46.4;43.5;35.6583176
132912215347030000;45;46.4;43.5;35.6583176
132912215347130000;45;46.4;43.5;35.6583176
132912215347230000;45;46.4;43.5;35.6583176
132912215347330000;45;46.4;43.5;35.6583176
132912215347430000;45;46.4;43.5;35.643734
132912215347530000;45;46.4;43.5;35.643734
132912215347630000;45;46.4;43.5;35.643734
132912215347730000;45;46.4;43.5;35.643734
132912215347830000;45;46.4;43.5;35.643734
132912215347930000;45;46.4;43.5;35.62915
132912215348030000;45;46.4;43.5;35.62915
132912215348130000;45;46.4;43.5;35.62915
132912215348230000;45;46.4;43.5;35.62915
132912215348330000;45;46.4;43.5;35.62915
132912215348430000;45;46.4;43.5;35.6145668
132912215348530000;45;46.4;43.5;35.6145668
132912215348630000;45;46.4;43.5;35.6145668
132912215348730000;45;46.4;43.5;35.6145668
132912215348830000;45;46.4;43.5;35.6145668
132912215348930000;45;46.4;43.5;35.5999832
132912215349030000;45;46.4;43.5;35.5999832
132912215349130000;45;46.4;43.5;35.5999832
132912215349230000;45;46.4;43.5;35.5999832
132912215349330000;45;46.4;43.5;35.5999832
132912215349430000;45;46.4;43.5;35.5854
132912215349530000;45;46.4;43.5;35.5854
132912215349630000;45;46.4;43.5;35.5854
132912215349730000;45;46.4;43.5;35.5854
132912215349830000;45;46.4;43.5;35.5854
132912215349930000;45;46.4;43.5;35.570816
132912215350030000;45;46.4;43.5;35.570816
132912215350130000;45;46.4;43.5;35.570816
132912215350230000;45;46.4;43.5;35.570816
132912215350330000;45;46.4;43.5;35.570816
132912215350430000;45;46.4;43.5;35.5562325
132912215350530000;45;46.4;43.5;35.5562325
132912215350630000;45;46.4;43.5;35.5562325
132912215350730000;45;46.4;43.5;35.5562325
132912215350830000;45;46.4;43.5;35.5562325
132912215350930000;45;46.4;43.5;35.54165
132912215351030000;45;46.4;43.5;35.54165
132912215351130000;45;46.4;43.5;35.54165
132912215351230000;45;46.4;43.5;35.54165
132912215351330000;45;46.4;43.5;35.54165
132912215351430000;45;46.4;43.5;35.5270653
132912215351530000;45;46.4;43.5;35.5270653
132912215351630000;45;46.4;43.5;35.5270653
132912215351730000;45;46.4;43.5;35.5270653
132912215351830000;45;46.4;43.5;35.5270653
132912215351930000;45;46.4;43.5;35.51248
132912215352030000;45;46.4;43.5;35.51248
132912215352130000;45;46.4;43.5;35.51248
132912215352230000;45;46.4;43.5;35.51248
132912215352330000;45;46.4;43.5;35.51248
132912215352430000;45;46.4;43.5;35.4979019
132912215352530000;45;46.4;43.5;35.4979019
132912215352630000;45;46.4;43.5;35.4979019
132912215352730000;45;46.4;43.5;35.4979019
132912215352830000;45;46.4;43.5;35.4979019
132912215352930000;45;46.4;43.5;35.48332
132912215353030000;45;46.4;43.5;35.48332
132912215353130000;45;46.4;43.5;35.48332
132912215353230000;45;46.4;43.5;35.48332
132912215353330000;45;46.4;43.5;35.48332
132912215353430000;45;46.4;43.5;35.4687347
132912215353530000;45;46.4;43.5;35.4687347
132912215353630000;45;46.4;43.5;35.4687347
132912215353730000;45;46.4;43.5;35.4687347
132912215353830000;45;46.4;43.5;35.4687347
132912215353930000;45;46.4;43.5;35.45415
132912215354030000;45;46.4;43.5;35.45415
132912215354130000;45;46.4;43.5;35.45415
132912215354230000;45;46.4;43.5;35.45415
132912215354330000;45;46.4;43.5;35.45415
132912215354430000;45;46.4;43.5;35.4395676
132912215354530000;45;46.4;43.5;35.4395676
132912215354630000;45;46.4;43.5;35.4395676
132912215354730000;45;46.4;43.5;35.4395676
132912215354830000;45;46.4;43.5;35.4395676
132912215354930000;45;46.4;43.5;35.424984
132912215355030000;45;46.4;43.5;35.424984
132912215355130000;45;46.4;43.5;35.424984
132912215355230000;45;46.4;43.5;35.424984
132912215355330000;45;46.4;43.5;35.424984
132912215355430000;45;46.4;43.5;35.4104
132912215355530000;45;46.4;43.5;35.4104
132912215355630000;45;46.4;43.5;35.4104
132912215355730000;45;46.4;43.5;35.4104
132912215355830000;45;46.4;43.5;35.4104
132912215355930000;45;46.4;43.5;35.3958168
132912215356030000;45;46.4;43.5;35.3958168
132912215356130000;45;46.4;43.5;35.3958168
132912215356230000;45;46.4;43.5;35.3958168
132912215356330000;45;46.4;43.5;35.3958168
132912215356430000;45;46.4;43.5;35.3812332
132912215356530000;45;46.4;43.5;35.3812332
132912215356630000;45;46.4;43.5;35.3812332
132912215356730000;45;46.4;43.5;35.3812332
132912215356830000;45;46.4;43.5;35.3812332
132912215356930000;45;46.4;43.5;35.36665
132912215357030000;45;46.4;43.5;35.36665
132912215357130000;45;46.4;43.5;35.36665
132912215357230000;45;46.4;43.5;35.36665
132912215357330000;45;46.4;43.5;35.36665
132912215357430000;45;46.4;43.5;35.352066
132912215357530000;45;46.4;43.5;35.352066
132912215357630000;45;46.4;43.5;35.352066
132912215357730000;45;46.4;43.5;35.352066
132912215357830000;45;46.4;43.5;35.352066
132912215357930000;45;46.4;43.5;35.3374825
132912215358030000;45;46.4;43.5;35.3374825
132912215358130000;45;46.4;43.5;35.3374825
132912215358230000;45;46.4;43.5;35.3374825
132912215358330000;45;46.4;43.5;35.3374825
132912215358430000;45;46.4;43.5;35.3229
132912215358530000;45;46.4;43.5;35.3229
132912215358630000;45;46.4;43.5;35.3229
132912215358730000;45;46.4;43.5;35.3229
132912215358830000;45;46.4;43.5;35.3229
132912215358930000;45;46.4;43.5;35.3083153
132912215359030000;45;46.4;43.5;35.3083153
132912215359130000;45;46.4;43.5;35.3083153
132912215359230000;45;46.4;43.5;35.3083153
132912215359330000;45;46.4;43.5;35.3083153
132912215359430000;45;46.4;43.6;35.29373
132912215359530000;45;46.4;43.6;35.29373
132912215359630000;45;46.4;43.6;35.29373
132912215359730000;45;46.4;43.6;35.29373
132912215359830000;45;46.4;43.6;35.29373
132912215359930000;45;46.4;43.6;35.27915
132912215360030000;45;46.4;43.6;35.27915
132912215360130000;45;46.4;43.6;35.27915
132912215360230000;45;46.4;43.6;35.27915
132912215360330000;45;46.4;43.6;35.27915
132912215360430000;45;46.4;43.6;35.26457
132912215360530000;45;46.4;43.6;35.26457
132912215360630000;45;46.4;43.6;35.26457
132912215360730000;45;46.4;43.6;35.26457
132912215360830000;45;46.4;43.6;35.26457
132912215360930000;45;46.4;43.6;35.2499847
132912215361030000;45;46.4;43.6;35.2499847
132912215361130000;45;46.4;43.6;35.2499847
132912215361230000;45;46.4;43.6;35.2499847
132912215361330000;45;46.4;43.6;35.2499847
132912215361430000;45;46.4;43.6;35.2354
132912215361530000;45;46.4;43.6;35.2354
132912215361630000;45;46.4;43.6;35.2354
132912215361730000;45;46.4;43.6;35.2354
132912215361830000;45;46.4;43.6;35.2354
132912215361930000;45;46.4;43.6;35.2208176
132912215362030000;45;46.4;43.6;35.2208176
132912215362130000;45;46.4;43.6;35.2208176
132912215362230000;45;46.4;43.6;35.2208176
132912215362330000;45;46.4;43.6;35.2208176
132912215362430000;45;46.4;43.6;35.206234
132912215362530000;45;46.4;43.6;35.206234
132912215362630000;45;46.4;43.6;35.206234
132912215362730000;45;46.4;43.6;35.206234
132912215362830000;45;46.4;43.6;35.206234
132912215362930000;45;46.4;43.6;35.19165
132912215363030000;45;46.4;43.6;35.19165
132912215363130000;45;46.4;43.6;35.19165
132912215363230000;45;46.4;43.6;35.19165
132912215363330000;45;46.4;43.6;35.19165
132912215363430000;45;46.4;43.6;35.1770668
132912215363530000;45;46.4;43.6;35.1770668
132912215363630000;45;46.4;43.6;35.1770668
132912215363730000;45;46.4;43.6;35.1770668
132912215363830000;45;46.4;43.6;35.1770668
132912215363930000;45;46.4;43.6;35.1624832
132912215364030000;45;46.4;43.6;35.1624832
132912215364130000;45;46.4;43.6;35.1624832
132912215364230000;45;46.4;43.6;35.1624832
132912215364330000;45;46.4;43.6;35.1624832
132912215364430000;45;46.4;43.6;35.1479
132912215364530000;45;46.4;43.6;35.1479
132912215364630000;45;46.4;43.6;35.1479
132912215364730000;45;46.4;43.6;35.1479
132912215364830000;45;46.4;43.6;35.1479
132912215364930000;45;46.4;43.6;35.133316
132912215365030000;45;46.4;43.6;35.133316
132912215365130000;45;46.4;43.6;35.133316
132912215365230000;45;46.4;43.6;35.133316
132912215365330000;45;46.4;43.6;35.133316
132912215365430000;45;46.4;43.6;35.1187325
132912215365530000;45;46.4;43.6;35.1187325
132912215365630000;45;46.4;43.6;35.1187325
132912215365730000;45;46.4;43.6;35.1187325
132912215365830000;45;46.4;43.6;35.1187325
132912215365930000;45;46.4;43.6;35.10415
132912215366030000;45;46.4;43.6;35.10415
132912215366130000;45;46.4;43.6;35.10415
132912215366230000;45;46.5;43.6;35.10415
132912215366330000;45;46.5;43.6;35.10415
132912215366430000;45;46.5;43.6;35.064045
132912215366530000;45;46.5;43.6;35.064045
132912215366630000;45;46.5;43.6;35.064045
132912215366730000;45;46.5;43.6;35.064045
132912215366830000;45;46.5;43.6;35.064045
132912215366930000;45;46.5;43.6;35.04842
132912215367030000;45;46.5;43.6;35.04842
132912215367130000;45;46.5;43.6;35.04842
132912215367230000;45;46.5;43.6;35.04842
132912215367330000;45;46.5;43.6;35.04842
132912215367430000;45;46.5;43.6;35.032795
132912215367530000;45;46.5;43.6;35.032795
132912215367630000;45;46.5;43.6;35.032795
132912215367730000;45;46.5;43.6;35.032795
132912215367830000;45;46.5;43.6;35.032795
132912215367930000;45;46.5;43.6;35.01717
132912215368030000;45;46.5;43.6;35.01717
132912215368130000;45;46.5;43.6;35.01717
132912215368230000;45;46.5;43.6;35.01717
132912215368330000;45;46.5;43.6;35.01717
132912215368430000;45;46.5;43.6;35.001545
132912215368530000;45;46.5;43.6;35.001545
