0,19.85,20.15,20.52,20.07,0.8059000000000001,20.22,20.11,1.6125,28.200000762939453,35.0,17.700000762939453,15.0
1,20.19,20.16,20.32,20.41,2.4233,20.23,20.23,3.2325,28.200000762939453,35.0,17.700000762939453,15.0
2,20.28,20.03,20.39,20.5,4.0445,20.21,19.87,4.8461,28.200000762939453,35.0,17.700000762939453,15.0
3,20.16,20.03,20.39,20.28,5.6547,20.09,20.2,6.4605,28.200000762939453,35.0,17.600000381469727,15.0
4,20.16,19.93,20.3,20.17,7.266099999999999,20.09,19.99,8.067699999999999,28.200000762939453,35.0,17.600000381469727,15.0
5,19.86,20.16,19.89,20.5,8.871799999999999,19.77,20.01,9.667399999999997,28.200000762939453,35.0,17.700000762939453,15.0
6,19.97,20.15,20.09,20.08,10.470299999999998,20.11,19.99,11.272299999999998,28.200000762939453,35.0,17.600000381469727,15.0
7,20.08,20.16,20.42,20.19,12.080799999999996,20.11,19.89,12.880799999999999,28.200000762939453,35.0,17.600000381469727,15.0
8,20.08,19.93,20.19,19.98,13.6826,20.11,19.77,14.4802,28.200000762939453,35.0,17.700000762939453,15.0
9,20.18,20.04,20.3,20.19,15.2873,20.1,20.21,16.0935,28.200000762939453,35.0,17.700000762939453,15.0
10,19.75,20.25,20.19,20.08,16.8962,19.99,20.1,17.698,28.200000762939453,35.0,17.700000762939453,15.0
11,19.87,19.94,20.3,20.09,18.5,20.11,19.89,19.3,28.200000762939453,35.0,17.700000762939453,15.0
12,20.18,20.36,20.09,20.3,20.1093,20.22,20.11,20.11,28.200000762939453,35.0,17.700000762939453,15.0
13,19.87,20.16,20.21,19.98,20.105600000000003,19.89,20.01,20.0928,28.200000762939453,35.0,17.700000762939453,15.0
14,20.06,19.82,20.18,20.17,20.085900000000002,19.99,19.54,20.0645,28.200000762939453,35.0,17.700000762939453,15.0
15,19.86,19.93,20.19,20.08,20.063499999999998,19.99,19.99,20.054499999999997,28.200000762939453,35.0,17.700000762939453,15.0
16,20.29,19.94,20.2,20.4,20.057,20.11,20.11,20.055799999999998,28.200000762939453,35.0,17.700000762939453,15.0
17,19.53,19.81,20.07,20.17,20.05,20.1,19.87,20.0453,28.200000762939453,35.0,17.700000762939453,15.0
18,19.85,20.14,20.3,20.28,20.0554,19.98,19.99,20.0519,28.200000762939453,35.0,17.700000762939453,15.0
19,19.97,20.26,20.62,20.5,20.063399999999998,20.11,20.44,20.0659,28.200000762939453,35.0,17.700000762939453,15.0
20,19.84,19.81,20.18,20.06,20.0648,20.2,20.09,20.0688,28.200000762939453,35.0,17.700000762939453,15.0
21,20.28,20.25,20.19,20.39,20.082299999999996,20.21,20.32,20.0858,28.200000762939453,35.0,17.700000762939453,15.0
22,19.83,20.01,20.17,20.16,20.081300000000002,19.97,19.97,20.0774,28.200000762939453,35.0,17.600000381469727,15.0
23,20.05,20.24,20.61,20.58,20.0904,20.31,20.21,20.098799999999997,28.200000762939453,35.0,17.700000762939453,15.0
24,20.04,20.13,20.28,20.36,20.1069,19.86,20.31,20.101,28.200000762939453,35.099998474121094,17.700000762939453,15.0
25,20.15,19.91,19.85,20.16,20.0951,19.97,19.97,20.0917,28.200000762939453,35.0,17.700000762939453,15.0
26,20.06,20.23,19.96,20.18,20.098,20.32,20.09,20.1039,28.200000762939453,35.0,17.700000762939453,15.0
27,20.05,20.55,20.39,20.27,20.125899999999998,20.31,20.19,20.1353,28.200000762939453,35.099998474121094,17.700000762939453,15.0
28,19.74,19.7,20.07,20.16,20.1324,19.86,19.98,20.120900000000002,28.200000762939453,35.099998474121094,17.700000762939453,15.0
29,20.28,20.25,20.61,20.49,20.132800000000003,20.21,20.21,20.1454,28.200000762939453,35.099998474121094,17.700000762939453,15.100000381469727
30,19.97,20.14,20.08,20.4,20.151899999999998,20.22,19.99,20.1504,28.200000762939453,35.099998474121094,17.600000381469727,15.0
31,20.28,19.93,19.98,20.5,20.1579,19.99,20.21,20.148400000000002,28.200000762939453,35.099998474121094,17.700000762939453,15.0
32,20.09,19.95,20.64,20.52,20.149400000000004,20.12,20.34,20.1597,28.200000762939453,35.099998474121094,17.700000762939453,15.0
33,20.09,20.05,20.2,20.52,20.1625,20.23,20.0,20.156,28.200000762939453,35.099998474121094,17.700000762939453,15.0
34,19.98,20.37,20.42,20.41,20.1572,20.34,19.9,20.1603,28.200000762939453,35.099998474121094,17.700000762939453,15.100000381469727
