Filetime;VL-Temperatur (Soll);VL-Temperatur (Ist);RL-Temperatur (Ist);Öffnung des Durchgangsventils (Soll)
132912114632130000;15;39.5;39.2;0
132912114632230000;15;39.5;39.2;0
132912114632330000;15;39.5;39.2;0
132912114632430000;15;39.5;39.2;0
132912114632530000;15;39.5;39.2;0
132912114632630000;15;39.5;39.2;0
132912114632730000;15;39.5;39.2;0
132912114632830000;15;39.5;39.2;0
132912114632930000;15;39.5;39.2;0
132912114633030000;15;39.5;39.2;0
132912114633130000;15;39.5;39.2;0
132912114633230000;15;39.5;39.2;0
132912114633330000;15;39.5;39.2;0
132912114633430000;15;39.5;39.2;0
132912114633530000;15;39.5;39.2;0
132912114633630000;15;39.5;39.2;0
132912114633730000;15;39.5;39.2;0
132912114633830000;15;39.5;39.2;0
132912114633930000;15;39.5;39.2;0
132912114634030000;15;39.5;39.2;0
132912114634130000;15;39.5;39.2;0
132912114634230000;15;39.5;39.2;0
132912114634330000;15;39.5;39.2;0
132912114634430000;15;39.5;39.2;0
132912114634530000;15;39.5;39.2;0
132912114634630000;15;39.5;39.2;0
132912114634730000;15;39.5;39.2;0
132912114634830000;15;39.5;39.2;0
132912114634930000;15;39.5;39.2;0
132912114635030000;15;39.5;39.2;0
132912114635130000;15;39.5;39.2;0
132912114635230000;15;39.5;39.2;0
132912114635330000;15;39.5;39.2;0
132912114635430000;15;39.5;39.2;0
132912114635530000;15;39.5;39.2;0
132912114635630000;15;39.5;39.2;0
132912114635730000;15;39.5;39.2;0
132912114635830000;15;39.5;39.2;0
132912114635930000;15;39.5;39.2;0
132912114636030000;15;39.5;39.2;0
132912114636130000;15;39.5;39.2;0
132912114636230000;15;39.5;39.2;0
132912114636330000;15;39.5;39.2;0
132912114636430000;15;39.5;39.2;0
132912114636530000;15;39.5;39.2;0
132912114636630000;15;39.5;39.2;0
132912114636730000;15;39.5;39.2;0
132912114636830000;15;39.5;39.2;0
132912114636930000;15;39.5;39.2;0
132912114637030000;15;39.5;39.2;0
132912114637130000;15;39.5;39.2;0
132912114637230000;15;39.5;39.2;0
132912114637330000;15;39.5;39.2;0
132912114637430000;15;39.5;39.2;0
132912114637530000;15;39.5;39.2;0
132912114637630000;15;39.5;39.2;0
132912114637730000;15;39.5;39.2;0
132912114637830000;15;39.5;39.2;0
132912114637930000;15;39.5;39.2;0
132912114638030000;15;39.5;39.2;0
132912114638130000;15;39.5;39.2;0
132912114638230000;15;39.5;39.2;0
132912114638330000;15;39.5;39.2;0
132912114638430000;15;39.5;39.2;0
132912114638530000;15;39.5;39.2;0
132912114638630000;15;39.5;39.2;0
132912114638730000;15;39.5;39.2;0
132912114638830000;15;39.5;39.2;0
132912114638930000;15;39.5;39.2;0
132912114639030000;15;39.5;39.2;0
132912114639130000;15;39.5;39.2;0
132912114639230000;15;39.5;39.2;0
132912114639330000;15;39.5;39.2;0
132912114639430000;15;39.5;39.2;0
132912114639530000;15;39.5;39.2;0
132912114639630000;15;39.5;39.2;0
132912114639730000;15;39.5;39.2;0
132912114639830000;15;39.5;39.2;0
132912114639930000;15;39.5;39.2;0
132912114640030000;15;39.5;39.2;0
132912114640130000;15;39.5;39.2;0
132912114640230000;15;39.5;39.2;0
132912114640330000;15;39.5;39.2;0
132912114640430000;15;39.5;39.2;0
132912114640530000;15;39.5;39.2;0
132912114640630000;15;39.5;39.2;0
132912114640730000;15;39.5;39.2;0
132912114640830000;15;39.5;39.2;0
132912114640930000;15;39.5;39.2;0
132912114641030000;15;39.5;39.2;0
132912114641130000;15;39.5;39.2;0
132912114641230000;15;39.5;39.2;0
132912114641330000;15;39.5;39.2;0
132912114641430000;15;39.5;39.2;0
132912114641530000;15;39.5;39.2;0
132912114641630000;15;39.5;39.2;0
132912114641730000;15;39.5;39.2;0
132912114641830000;15;39.5;39.2;0
132912114641930000;15;39.5;39.2;0
132912114642030000;15;39.5;39.2;0
132912114642130000;15;39.5;39.2;0
132912114642230000;15;39.5;39.2;0
132912114642330000;15;39.5;39.2;0
132912114642430000;15;39.5;39.2;0
132912114642530000;15;39.5;39.2;0
132912114642630000;15;39.5;39.2;0
132912114642730000;15;39.5;39.2;0
132912114642830000;15;39.5;39.2;0
132912114642930000;15;39.5;39.2;0
132912114643030000;15;39.5;39.2;0
132912114643130000;15;39.5;39.2;0
132912114643230000;15;39.5;39.2;0
132912114643330000;15;39.5;39.2;0
132912114643430000;15;39.5;39.2;0
132912114643530000;15;39.5;39.2;0
132912114643630000;15;39.5;39.2;0
132912114643730000;15;39.5;39.2;0
132912114643830000;15;39.5;39.2;0
132912114643930000;15;39.5;39.2;0
132912114644030000;15;39.5;39.2;0
132912114644130000;15;39.5;39.2;0
132912114644230000;15;39.5;39.2;0
132912114644330000;15;39.5;39.2;0
132912114644430000;15;39.5;39.2;0
132912114644530000;15;39.5;39.2;0
132912114644630000;15;39.5;39.2;0
132912114644730000;15;39.5;39.2;0
132912114644830000;15;39.5;39.2;0
132912114644930000;15;39.5;39.2;0
132912114645030000;15;39.5;39.2;0
132912114645130000;15;39.5;39.2;0
132912114645230000;15;39.5;39.2;0
132912114645330000;15;39.5;39.2;0
132912114645430000;15;39.5;39.2;0
132912114645530000;15;39.5;39.2;0
132912114645630000;15;39.5;39.2;0
132912114645730000;15;39.5;39.2;0
132912114645830000;15;39.5;39.2;0
132912114645930000;15;39.5;39.2;0
132912114646030000;15;39.5;39.2;0
132912114646130000;15;39.5;39.2;0
132912114646230000;15;39.5;39.2;0
132912114646330000;15;39.5;39.2;0
132912114646430000;15;39.5;39.2;0
132912114646530000;15;39.5;39.2;0
132912114646630000;15;39.5;39.2;0
132912114646730000;15;39.5;39.2;0
132912114646830000;15;39.5;39.2;0
132912114646930000;15;39.5;39.2;0
132912114647030000;15;39.5;39.2;0
132912114647130000;15;39.5;39.2;0
132912114647230000;15;39.5;39.2;0
132912114647330000;15;39.5;39.2;0
132912114647430000;15;39.5;39.2;0
132912114647530000;15;39.5;39.2;0
132912114647630000;15;39.5;39.2;0
132912114647730000;15;39.5;39.2;0
132912114647830000;15;39.5;39.2;0
132912114647930000;15;39.5;39.2;0
132912114648030000;15;39.5;39.2;0
132912114648130000;15;39.5;39.2;0
132912114648230000;15;39.5;39.2;0
132912114648330000;15;39.5;39.2;0
132912114648430000;15;39.5;39.2;0
132912114648530000;15;39.5;39.2;0
132912114648630000;15;39.5;39.2;0
132912114648730000;15;39.5;39.2;0
132912114648830000;15;39.5;39.2;0
132912114648930000;15;39.5;39.2;0
132912114649030000;15;39.5;39.2;0
132912114649130000;15;39.5;39.2;0
132912114649230000;15;39.5;39.2;0
132912114649330000;15;39.5;39.2;0
132912114649430000;15;39.5;39.2;0
132912114649530000;15;39.5;39.2;0
132912114649630000;15;39.5;39.2;0
132912114649730000;15;39.5;39.2;0
132912114649830000;15;39.5;39.2;0
132912114649930000;15;39.5;39.2;0
132912114650030000;15;39.5;39.2;0
132912114650130000;15;39.5;39.2;0
132912114650230000;15;39.5;39.2;0
132912114650330000;15;39.5;39.2;0
132912114650430000;15;39.5;39.2;0
132912114650530000;15;39.5;39.2;0
132912114650630000;15;39.5;39.2;0
132912114650730000;15;39.5;39.2;0
132912114650830000;15;39.5;39.2;0
132912114650930000;15;39.5;39.2;0
132912114651030000;15;39.5;39.2;0
132912114651130000;15;39.5;39.2;0
132912114651230000;15;39.5;39.2;0
132912114651330000;15;39.5;39.2;0
132912114651430000;15;39.5;39.2;0
132912114651530000;15;39.5;39.2;0
132912114651630000;15;39.5;39.2;0
132912114651730000;15;39.5;39.2;0
132912114651830000;15;39.5;39.2;0
132912114651930000;15;39.5;39.2;0
132912114652030000;15;39.5;39.2;0
132912114652130000;15;39.5;39.2;0
132912114652230000;15;39.5;39.2;0
132912114652330000;15;39.5;39.2;0
132912114652430000;15;39.5;39.2;0
132912114652530000;15;39.5;39.2;0
132912114652630000;15;39.5;39.2;0
132912114652730000;15;39.5;39.2;0
132912114652830000;15;39.5;39.2;0
132912114652930000;15;39.5;39.2;0
132912114653030000;15;39.5;39.2;0
132912114653130000;15;39.5;39.2;0
132912114653230000;15;39.5;39.2;0
132912114653330000;15;39.5;39.2;0
132912114653430000;15;39.5;39.2;0
132912114653530000;15;39.5;39.2;0
132912114653630000;15;39.5;39.2;0
132912114653730000;15;39.5;39.2;0
132912114653830000;15;39.5;39.2;0
132912114653930000;15;39.5;39.2;0
132912114654030000;15;39.5;39.2;0
132912114654130000;15;39.5;39.2;0
132912114654230000;15;39.5;39.2;0
132912114654330000;15;39.5;39.2;0
132912114654430000;15;39.5;39.2;0
132912114654530000;15;39.5;39.2;0
132912114654630000;15;39.5;39.2;0
132912114654730000;15;39.5;39.2;0
132912114654830000;15;39.5;39.2;0
132912114654930000;15;39.5;39.2;0
132912114655030000;15;39.5;39.2;0
132912114655130000;15;39.5;39.2;0
132912114655230000;15;39.5;39.2;0
132912114655330000;15;39.5;39.2;0
132912114655430000;15;39.5;39.2;0
132912114655530000;15;39.5;39.2;0
132912114655630000;15;39.5;39.2;0
132912114655730000;15;39.5;39.2;0
132912114655830000;15;39.5;39.2;0
132912114655930000;15;39.5;39.2;0
132912114656030000;15;39.5;39.2;0
132912114656130000;15;39.5;39.2;0
132912114656230000;15;39.5;39.2;0
132912114656330000;15;39.5;39.2;0
132912114656430000;15;39.5;39.2;0
132912114656530000;15;39.5;39.2;0
132912114656630000;15;39.5;39.2;0
132912114656730000;15;39.5;39.2;0
132912114656830000;15;39.5;39.2;0
132912114656930000;15;39.5;39.2;0
132912114657030000;15;39.5;39.2;0
132912114657130000;15;39.5;39.2;0
132912114657230000;15;39.5;39.2;0
132912114657330000;15;39.5;39.2;0
132912114657430000;15;39.5;39.2;0
132912114657530000;15;39.5;39.2;0
132912114657630000;15;39.5;39.2;0
132912114657730000;15;39.5;39.2;0
132912114657830000;15;39.5;39.2;0
132912114657930000;15;39.5;39.2;0
132912114658030000;15;39.5;39.2;0
132912114658130000;15;39.5;39.2;0
132912114658230000;15;39.5;39.2;0
132912114658330000;15;39.5;39.2;0
132912114658430000;15;39.5;39.2;0
132912114658530000;15;39.5;39.2;0
132912114658630000;15;39.5;39.2;0
132912114658730000;15;39.5;39.2;0
132912114658830000;15;39.5;39.2;0
132912114658930000;15;39.5;39.2;0
132912114659030000;15;39.5;39.2;0
132912114659130000;15;39.5;39.2;0
132912114659230000;15;39.5;39.2;0
132912114659330000;15;39.5;39.2;0
132912114659430000;15;39.5;39.2;0
132912114659530000;15;39.5;39.2;0
132912114659630000;15;39.5;39.2;0
132912114659730000;15;39.5;39.2;0
132912114659830000;15;39.5;39.2;0
132912114659930000;15;39.5;39.2;0
132912114660030000;15;39.5;39.2;0
132912114660130000;15;39.5;39.2;0
132912114660230000;15;39.5;39.2;0
132912114660330000;15;39.5;39.2;0
132912114660430000;15;39.5;39.2;0
132912114660530000;15;39.5;39.2;0
132912114660630000;15;39.5;39.2;0
132912114660730000;15;39.5;39.2;0
132912114660830000;15;39.5;39.2;0
132912114660930000;15;39.5;39.2;0
132912114661030000;15;39.5;39.2;0
132912114661130000;15;39.5;39.2;0
132912114661230000;15;39.5;39.2;0
132912114661330000;15;39.5;39.2;0
132912114661430000;15;39.5;39.2;0
132912114661530000;15;39.5;39.2;0
132912114661630000;15;39.5;39.2;0
132912114661730000;15;39.5;39.2;0
132912114661830000;15;39.5;39.2;0
132912114661930000;15;39.5;39.2;0
132912114662030000;15;39.5;39.2;0
132912114662130000;15;39.5;39.2;0
132912114662230000;15;39.5;39.2;0
132912114662330000;15;39.5;39.2;0
132912114662430000;15;39.5;39.2;0
132912114662530000;15;39.5;39.2;0
132912114662630000;15;39.5;39.2;0
132912114662730000;15;39.5;39.2;0
132912114662830000;15;39.5;39.2;0
132912114662930000;15;39.5;39.2;0
132912114663030000;15;39.5;39.2;0
132912114663130000;15;39.5;39.2;0
132912114663230000;15;39.5;39.2;0
132912114663330000;15;39.5;39.2;0
132912114663430000;15;39.5;39.2;0
132912114663530000;15;39.5;39.2;0
132912114663630000;15;39.5;39.2;0
132912114663730000;15;39.5;39.2;0
132912114663830000;15;39.5;39.2;0
132912114663930000;15;39.5;39.2;0
132912114664030000;15;39.5;39.2;0
132912114664130000;15;39.5;39.2;0
132912114664230000;15;39.5;39.2;0
132912114664330000;15;39.5;39.2;0
132912114664430000;15;39.5;39.2;0
132912114664530000;15;39.5;39.2;0
132912114664630000;15;39.5;39.2;0
132912114664730000;15;39.5;39.2;0
132912114664830000;15;39.5;39.2;0
132912114664930000;15;39.5;39.2;0
132912114665030000;15;39.5;39.2;0
132912114665130000;15;39.5;39.2;0
132912114665230000;15;39.5;39.2;0
132912114665330000;15;39.5;39.2;0
132912114665430000;15;39.5;39.2;0
132912114665530000;15;39.5;39.2;0
132912114665630000;15;39.5;39.2;0
132912114665730000;15;39.5;39.2;0
132912114665830000;15;39.5;39.2;0
132912114665930000;15;39.5;39.2;0
132912114666030000;15;39.5;39.2;0
132912114666130000;15;39.5;39.2;0
132912114666230000;15;39.5;39.2;0
132912114666330000;15;39.5;39.2;0
132912114666430000;15;39.5;39.2;0
132912114666530000;15;39.5;39.2;0
132912114666630000;15;39.5;39.2;0
132912114666730000;15;39.5;39.2;0
132912114666830000;15;39.5;39.2;0
132912114666930000;15;39.5;39.2;0
132912114667030000;15;39.5;39.2;0
132912114667130000;15;39.5;39.2;0
132912114667230000;15;39.5;39.2;0
132912114667330000;15;39.5;39.2;0
132912114667430000;15;39.5;39.2;0
132912114667530000;15;39.5;39.2;0
132912114667630000;15;39.5;39.2;0
132912114667730000;15;39.5;39.2;0
132912114667830000;15;39.5;39.2;0
132912114667930000;15;39.5;39.2;0
132912114668030000;15;39.5;39.2;0
132912114668130000;15;39.5;39.2;0
132912114668230000;15;39.5;39.2;0
132912114668330000;15;39.5;39.2;0
132912114668430000;15;39.5;39.2;0
132912114668530000;15;39.5;39.2;0
132912114668630000;15;39.5;39.2;0
132912114668730000;15;39.5;39.2;0
132912114668830000;15;39.5;39.2;0
132912114668930000;15;39.5;39.2;0
132912114669030000;15;39.5;39.2;0
132912114669130000;15;39.5;39.2;0
132912114669230000;15;39.5;39.2;0
132912114669330000;15;39.5;39.2;0
132912114669430000;15;39.5;39.2;0
132912114669530000;15;39.5;39.2;0
132912114669630000;15;39.5;39.2;0
132912114669730000;15;39.5;39.2;0
132912114669830000;15;39.5;39.2;0
132912114669930000;15;39.5;39.2;0
132912114670030000;15;39.5;39.2;0
132912114670130000;15;39.5;39.2;0
132912114670230000;15;39.5;39.2;0
132912114670330000;15;39.5;39.2;0
132912114670430000;15;39.5;39.2;0
132912114670530000;15;39.5;39.2;0
132912114670630000;15;39.5;39.2;0
132912114670730000;15;39.5;39.2;0
132912114670830000;15;39.5;39.2;0
132912114670930000;15;39.5;39.2;0
132912114671030000;15;39.5;39.2;0
132912114671130000;15;39.5;39.2;0
132912114671230000;15;39.5;39.2;0
132912114671330000;15;39.5;39.2;0
132912114671430000;15;39.5;39.2;0
132912114671530000;15;39.5;39.2;0
132912114671630000;15;39.5;39.2;0
132912114671730000;15;39.5;39.2;0
132912114671830000;15;39.5;39.2;0
132912114671930000;15;39.5;39.2;0
132912114672030000;15;39.5;39.2;0
132912114672130000;15;39.5;39.2;0
132912114672230000;15;39.5;39.2;0
132912114672330000;15;39.5;39.2;0
132912114672430000;15;39.5;39.2;0
132912114672530000;15;39.5;39.2;0
132912114672630000;15;39.5;39.2;0
132912114672730000;15;39.5;39.2;0
132912114672830000;15;39.5;39.2;0
132912114672930000;15;39.5;39.2;0
132912114673030000;15;39.5;39.2;0
132912114673130000;15;39.5;39.2;0
132912114673230000;15;39.5;39.2;0
132912114673330000;15;39.5;39.2;0
132912114673430000;15;39.5;39.2;0
132912114673530000;15;39.5;39.2;0
132912114673630000;15;39.5;39.2;0
132912114673730000;15;39.5;39.2;0
132912114673830000;15;39.5;39.2;0
132912114673930000;15;39.5;39.2;0
132912114674030000;15;39.5;39.2;0
132912114674130000;15;39.5;39.2;0
132912114674230000;15;39.5;39.2;0
132912114674330000;15;39.5;39.2;0
132912114674430000;15;39.5;39.2;0
132912114674530000;15;39.5;39.2;0
132912114674630000;15;39.5;39.2;0
132912114674730000;15;39.5;39.2;0
132912114674830000;15;39.5;39.2;0
132912114674930000;15;39.5;39.2;0
132912114675030000;15;39.5;39.2;0
132912114675130000;15;39.5;39.2;0
132912114675230000;15;39.5;39.2;0
132912114675330000;15;39.5;39.2;0
132912114675430000;15;39.5;39.2;0
132912114675530000;15;39.5;39.2;0
132912114675630000;15;39.5;39.2;0
132912114675730000;15;39.5;39.2;0
132912114675830000;15;39.5;39.2;0
132912114675930000;15;39.5;39.2;0
132912114676030000;15;39.5;39.2;0
132912114676130000;15;39.5;39.2;0
132912114676230000;15;39.5;39.2;0
132912114676330000;15;39.5;39.2;0
132912114676430000;15;39.5;39.2;0
132912114676530000;15;39.5;39.2;0
132912114676630000;15;39.5;39.2;0
132912114676730000;15;39.5;39.2;0
132912114676830000;15;39.5;39.2;0
132912114676930000;15;39.5;39.2;0
132912114677030000;15;39.5;39.2;0
132912114677130000;15;39.5;39.2;0
132912114677230000;15;39.5;39.2;0
132912114677330000;15;39.5;39.2;0
132912114677430000;15;39.5;39.2;0
132912114677530000;15;39.5;39.2;0
132912114677630000;15;39.5;39.2;0
132912114677730000;15;39.5;39.2;0
132912114677830000;15;39.5;39.2;0
132912114677930000;15;39.5;39.2;0
132912114678030000;15;39.5;39.2;0
132912114678130000;15;39.5;39.2;0
132912114678230000;15;39.5;39.2;0
132912114678330000;15;39.5;39.2;0
132912114678430000;15;39.5;39.2;0
132912114678530000;15;39.5;39.2;0
132912114678630000;15;39.5;39.2;0
132912114678730000;15;39.5;39.2;0
132912114678830000;15;39.5;39.2;0
132912114678930000;15;39.5;39.2;0
132912114679030000;15;39.5;39.2;0
132912114679130000;15;39.5;39.2;0
132912114679230000;15;39.5;39.2;0
132912114679330000;15;39.5;39.2;0
132912114679430000;15;39.5;39.2;0
132912114679530000;15;39.5;39.2;0
132912114679630000;15;39.5;39.2;0
132912114679730000;15;39.5;39.2;0
132912114679830000;15;39.5;39.2;0
132912114679930000;15;39.5;39.2;0
132912114680030000;15;39.5;39.2;0
132912114680130000;15;39.5;39.2;0
132912114680230000;15;39.5;39.2;0
132912114680330000;15;39.5;39.2;0
132912114680430000;15;39.5;39.2;0
132912114680530000;15;39.5;39.2;0
132912114680630000;15;39.5;39.2;0
132912114680730000;15;39.5;39.2;0
132912114680830000;15;39.5;39.2;0
132912114680930000;15;39.5;39.2;0
132912114681030000;15;39.5;39.2;0
132912114681130000;15;39.5;39.2;0
132912114681230000;15;39.5;39.2;0
132912114681330000;15;39.5;39.2;0
132912114681430000;15;39.5;39.2;0
132912114681530000;15;39.5;39.2;0
132912114681630000;15;39.5;39.2;0
132912114681730000;15;39.5;39.2;0
132912114681830000;15;39.5;39.2;0
132912114681930000;15;39.5;39.2;0
132912114682030000;15;39.5;39.2;0
132912114682130000;15;39.5;39.2;0
132912114682230000;15;39.5;39.2;0
132912114682330000;15;39.5;39.2;0
132912114682430000;15;39.5;39.2;0
132912114682530000;15;39.5;39.2;0
132912114682630000;15;39.5;39.2;0
132912114682730000;15;39.5;39.2;0
132912114682830000;15;39.5;39.2;0
132912114682930000;15;39.5;39.2;0
132912114683030000;15;39.5;39.2;0
132912114683130000;15;39.5;39.2;0
132912114683230000;15;39.5;39.2;0
132912114683330000;15;39.5;39.2;0
132912114683430000;15;39.5;39.2;0
132912114683530000;15;39.5;39.2;0
132912114683630000;15;39.5;39.2;0
132912114683730000;15;39.5;39.2;0
132912114683830000;15;39.5;39.2;0
132912114683930000;15;39.5;39.2;0
132912114684030000;15;39.5;39.2;0
132912114684130000;15;39.5;39.2;0
132912114684230000;15;39.5;39.2;0
132912114684330000;15;39.5;39.2;0
132912114684430000;15;39.5;39.2;0
132912114684530000;15;39.5;39.2;0
132912114684630000;15;39.5;39.2;0
132912114684730000;15;39.5;39.2;0
132912114684830000;15;39.4;39.2;0
132912114684930000;15;39.4;39.2;0
132912114685030000;15;39.4;39.2;0
132912114685130000;15;39.4;39.2;0
132912114685230000;15;39.4;39.2;0
132912114685330000;15;39.4;39.2;0
132912114685430000;15;39.4;39.2;0
132912114685530000;15;39.4;39.2;0
132912114685630000;15;39.4;39.2;0
132912114685730000;15;39.4;39.2;0
132912114685830000;15;39.4;39.2;0
132912114685930000;15;39.4;39.2;0
132912114686030000;15;39.4;39.2;0
132912114686130000;15;39.4;39.2;0
132912114686230000;15;39.4;39.2;0
132912114686330000;15;39.4;39.2;0
132912114686430000;15;39.4;39.2;0
132912114686530000;15;39.4;39.2;0
132912114686630000;15;39.4;39.2;0
132912114686730000;15;39.4;39.2;0
132912114686830000;15;39.4;39.2;0
132912114686930000;15;39.4;39.2;0
132912114687030000;15;39.4;39.2;0
132912114687130000;15;39.4;39.2;0
132912114687230000;15;39.4;39.2;0
132912114687330000;15;39.4;39.2;0
132912114687430000;15;39.4;39.2;0
132912114687530000;15;39.4;39.2;0
132912114687630000;15;39.4;39.2;0
132912114687730000;15;39.4;39.2;0
132912114687830000;15;39.4;39.2;0
132912114687930000;15;39.4;39.2;0
132912114688030000;15;39.4;39.2;0
132912114688130000;15;39.4;39.2;0
132912114688230000;15;39.4;39.2;0
132912114688330000;15;39.4;39.2;0
132912114688430000;15;39.4;39.2;0
132912114688530000;15;39.4;39.2;0
132912114688630000;15;39.4;39.2;0
132912114688730000;15;39.4;39.2;0
132912114688830000;15;39.4;39.2;0
132912114688930000;15;39.4;39.2;0
132912114689030000;15;39.4;39.2;0
132912114689130000;15;39.4;39.2;0
132912114689230000;15;39.4;39.2;0
132912114689330000;15;39.4;39.2;0
132912114689430000;15;39.4;39.2;0
132912114689530000;15;39.4;39.2;0
132912114689630000;15;39.4;39.2;0
132912114689730000;15;39.4;39.2;0
132912114689830000;15;39.4;39.2;0
132912114689930000;15;39.4;39.2;0
132912114690030000;15;39.4;39.2;0
132912114690130000;15;39.4;39.2;0
132912114690230000;15;39.4;39.2;0
132912114690330000;15;39.4;39.2;0
132912114690430000;15;39.4;39.2;0
132912114690530000;15;39.4;39.2;0
132912114690630000;15;39.4;39.2;0
132912114690730000;15;39.4;39.2;0
132912114690830000;15;39.4;39.2;0
132912114690930000;15;39.4;39.2;0
132912114691030000;15;39.4;39.2;0
132912114691130000;15;39.4;39.2;0
132912114691230000;15;39.4;39.2;0
132912114691330000;15;39.4;39.2;0
132912114691430000;15;39.4;39.2;0
132912114691530000;15;39.4;39.2;0
132912114691630000;15;39.4;39.2;0
132912114691730000;15;39.4;39.2;0
132912114691830000;15;39.4;39.2;0
132912114691930000;15;39.4;39.2;0
132912114692030000;15;39.4;39.2;0
132912114692130000;15;39.4;39.2;0
132912114692230000;15;39.4;39.2;0
132912114692330000;15;39.4;39.2;0
132912114692430000;15;39.4;39.2;0
132912114692530000;15;39.4;39.2;0
132912114692630000;15;39.4;39.2;0
132912114692730000;15;39.4;39.2;0
132912114692830000;15;39.4;39.2;0
132912114692930000;15;39.4;39.2;0
132912114693030000;15;39.4;39.2;0
132912114693130000;15;39.4;39.2;0
132912114693230000;15;39.4;39.2;0
132912114693330000;15;39.4;39.2;0
132912114693430000;15;39.4;39.2;0
132912114693530000;15;39.4;39.2;0
132912114693630000;15;39.4;39.2;0
132912114693730000;15;39.4;39.2;0
132912114693830000;15;39.4;39.2;0
132912114693930000;15;39.4;39.2;0
132912114694030000;15;39.4;39.2;0
132912114694130000;15;39.4;39.2;0
132912114694230000;15;39.4;39.2;0
132912114694330000;15;39.4;39.2;0
132912114694430000;15;39.4;39.2;0
132912114694530000;15;39.4;39.2;0
132912114694630000;15;39.4;39.2;0
132912114694730000;15;39.4;39.2;0
132912114694830000;15;39.4;39.2;0
132912114694930000;15;39.4;39.2;0
132912114695030000;15;39.4;39.2;0
132912114695130000;15;39.4;39.2;0
132912114695230000;15;39.4;39.2;0
132912114695330000;15;39.4;39.2;0
132912114695430000;15;39.4;39.2;0
132912114695530000;15;39.4;39.2;0
132912114695630000;15;39.4;39.2;0
132912114695730000;15;39.4;39.2;0
132912114695830000;15;39.4;39.2;0
132912114695930000;15;39.4;39.2;0
132912114696030000;15;39.4;39.2;0
132912114696130000;15;39.4;39.2;0
132912114696230000;15;39.4;39.2;0
132912114696330000;15;39.4;39.2;0
132912114696430000;15;39.4;39.2;0
132912114696530000;15;39.4;39.2;0
132912114696630000;15;39.4;39.2;0
132912114696730000;15;39.4;39.2;0
132912114696830000;15;39.4;39.2;0
132912114696930000;15;39.4;39.2;0
132912114697030000;15;39.4;39.2;0
132912114697130000;15;39.4;39.2;0
132912114697230000;15;39.4;39.2;0
132912114697330000;15;39.4;39.2;0
132912114697430000;15;39.4;39.2;0
132912114697530000;15;39.4;39.2;0
132912114697630000;15;39.4;39.2;0
132912114697730000;15;39.4;39.2;0
132912114697830000;15;39.4;39.2;0
132912114697930000;15;39.4;39.2;0
132912114698030000;15;39.4;39.2;0
132912114698130000;15;39.4;39.2;0
132912114698230000;15;39.4;39.2;0
132912114698330000;15;39.4;39.2;0
132912114698430000;15;39.4;39.2;0
132912114698530000;15;39.4;39.2;0
132912114698630000;15;39.4;39.2;0
132912114698730000;15;39.4;39.2;0
132912114698830000;15;39.4;39.2;0
132912114698930000;15;39.4;39.2;0
132912114699030000;15;39.4;39.2;0
132912114699130000;15;39.4;39.2;0
132912114699230000;15;39.4;39.2;0
132912114699330000;15;39.4;39.2;0
132912114699430000;15;39.4;39.2;0
132912114699530000;15;39.4;39.2;0
132912114699630000;15;39.4;39.2;0
132912114699730000;15;39.4;39.2;0
132912114699830000;15;39.4;39.2;0
132912114699930000;15;39.4;39.2;0
132912114700030000;15;39.4;39.2;0
132912114700130000;15;39.4;39.2;0
132912114700230000;15;39.4;39.2;0
132912114700330000;15;39.4;39.2;0
132912114700430000;15;39.4;39.2;0
132912114700530000;15;39.4;39.2;0
132912114700630000;15;39.4;39.2;0
132912114700730000;15;39.4;39.2;0
132912114700830000;15;39.4;39.1;0
132912114700930000;15;39.4;39.1;0
132912114701030000;15;39.4;39.1;0
132912114701130000;15;39.4;39.1;0
132912114701230000;15;39.4;39.1;0
132912114701330000;15;39.4;39.1;0
132912114701430000;15;39.4;39.1;0
132912114701530000;15;39.4;39.1;0
132912114701630000;15;39.4;39.1;0
132912114701730000;15;39.4;39.1;0
132912114701830000;15;39.4;39.1;0
132912114701930000;15;39.4;39.1;0
132912114702030000;15;39.4;39.1;0
132912114702130000;15;39.4;39.1;0
132912114702230000;15;39.4;39.1;0
132912114702330000;15;39.4;39.1;0
132912114702430000;15;39.4;39.1;0
132912114702530000;15;39.4;39.1;0
132912114702630000;15;39.4;39.1;0
132912114702730000;15;39.4;39.1;0
132912114702830000;15;39.4;39.1;0
132912114702930000;15;39.4;39.1;0
132912114703030000;15;39.4;39.1;0
132912114703130000;15;39.4;39.1;0
132912114703230000;15;39.4;39.1;0
132912114703330000;15;39.4;39.1;0
132912114703430000;15;39.4;39.1;0
132912114703530000;15;39.4;39.1;0
132912114703630000;15;39.4;39.1;0
132912114703730000;15;39.4;39.1;0
132912114703830000;15;39.4;39.1;0
132912114703930000;15;39.4;39.1;0
132912114704030000;15;39.4;39.1;0
132912114704130000;15;39.4;39.1;0
132912114704230000;15;39.4;39.1;0
132912114704330000;15;39.4;39.1;0
132912114704430000;15;39.4;39.1;0
132912114704530000;15;39.4;39.1;0
132912114704630000;15;39.4;39.1;0
132912114704730000;15;39.4;39.1;0
132912114704830000;15;39.4;39.1;0
132912114704930000;15;39.4;39.1;0
132912114705030000;15;39.4;39.1;0
132912114705130000;15;39.4;39.1;0
132912114705230000;15;39.4;39.1;0
132912114705330000;15;39.4;39.1;0
