0,38.36,38.21,39.06,38.36,1.5399,38.39,38.25,3.0726999999999998
1,38.56,39.08,39.01,38.81,4.6273,38.4,38.71,6.169499999999999
2,39.14,38.56,38.99,38.89,7.7253,38.5,38.79,9.271099999999999
3,38.64,38.91,38.66,38.22,10.8154,38.76,38.44,12.3594
4,38.22,38.65,38.24,38.22,13.8927,38.04,38.88,15.431099999999999
5,38.81,39.0,38.92,38.23,16.9807,38.14,38.36,18.5107
6,38.74,38.58,38.75,38.57,20.057100000000002,38.33,38.62,21.5961
7,38.74,39.19,39.03,38.98,23.155500000000004,38.87,38.99,24.712699999999998
8,38.47,38.84,38.68,38.64,26.259,38.5,38.72,27.8034
9,38.23,38.67,38.34,38.39,29.339700000000004,37.97,38.45,30.868100000000005
10,38.66,39.18,38.43,38.66,32.4174,38.6,39.25,33.9744
11,38.73,38.93,38.77,38.65,35.5252,38.86,38.9,37.0804
12,38.83,38.92,38.93,38.83,38.6355,38.33,38.63,38.6348
13,39.17,39.34,38.85,38.92,38.66480000000001,38.7,38.55,38.65520000000001
14,38.5,38.92,38.76,38.5,38.6598,38.34,38.37,38.638200000000005
15,38.66,38.93,38.43,38.58,38.638400000000004,38.43,38.73,38.6373
16,38.85,38.69,38.53,38.52,38.6392,38.45,38.65,38.6479
17,39.01,38.78,39.13,38.84,38.6671,38.8,38.92,38.6719
18,39.1,38.78,38.45,38.76,38.692800000000005,39.07,38.57,38.6992
19,38.68,39.02,38.94,38.68,38.71340000000001,38.08,38.47,38.685
20,39.43,39.28,38.96,38.77,38.6922,38.8,38.57,38.6933
21,39.17,39.27,39.2,39.0,38.7153,38.7,38.82,38.7294
22,38.75,38.87,39.21,38.42,38.7535,38.53,38.75,38.7498
23,38.53,38.96,39.14,38.77,38.7468,38.99,38.58,38.7474
24,39.35,39.21,38.97,39.35,38.761,38.89,39.02,38.764100000000006
25,38.42,38.7,38.96,38.25,38.7682,38.62,38.66,38.751
26,38.08,38.86,38.53,38.59,38.7466,38.62,38.92,38.750600000000006
27,38.51,38.87,39.38,38.93,38.773300000000006,38.8,38.93,38.7819
