Filetime;VL-Temperatur (Soll);VL-Temperatur (Ist);RL-Temperatur (Ist);Öffnung des Durchgangsventils (Soll)
132912165500230000;15;15.1;16;33.1380234
132912165500330000;15;15.1;16;33.1380234
132912165500430000;15;15.1;16;33.1390648
132912165500530000;15;15.1;16;33.1390648
132912165500630000;15;15.1;16;33.1390648
132912165500730000;15;15.1;16;33.1390648
132912165500830000;15;15.1;16;33.1390648
132912165500930000;15;15.1;16;33.1401062
132912165501030000;15;15.1;16;33.1401062
132912165501130000;15;15.1;16;33.1401062
132912165501230000;15;15.1;16;33.1401062
132912165501330000;15;15.1;16;33.1401062
132912165501430000;15;15.1;16;33.1411476
132912165501530000;15;15.1;16;33.1411476
132912165501630000;15;15.1;16;33.1411476
132912165501730000;15;15.1;16;33.1411476
132912165501830000;15;15.1;16;33.1411476
132912165501930000;15;15.1;16;33.1421928
132912165502030000;15;15.1;16;33.1421928
132912165502130000;15;15.1;16;33.1421928
132912165502230000;15;15.1;16;33.1421928
132912165502330000;15;15.1;16;33.1421928
132912165502430000;15;15.1;16;33.1432343
132912165502530000;15;15.1;16;33.1432343
132912165502630000;15;15.1;16;33.1432343
132912165502730000;15;15.1;16;33.1432343
132912165502830000;15;15.1;16;33.1432343
132912165502930000;15;15.1;16;33.1442757
132912165503030000;15;15.1;16;33.1442757
132912165503130000;15;15.1;16;33.1442757
132912165503230000;15;15.1;16;33.1442757
132912165503330000;15;15.1;16;33.1442757
132912165503430000;15;15.1;16;33.1453171
132912165503530000;15;15.1;16;33.1453171
132912165503630000;15;15.1;16;33.1453171
132912165503730000;15;15.1;16;33.1453171
132912165503830000;15;15.1;16;33.1453171
132912165503930000;15;15.1;16;33.14636
132912165504030000;15;15.1;16;33.14636
132912165504130000;15;15.1;16;33.14636
132912165504230000;15;15.1;16;33.14636
132912165504330000;15;15.1;16;33.14636
132912165504430000;15;15.1;16;33.1474
132912165504530000;15;15.1;16;33.1474
132912165504630000;15;15.1;16;33.1474
132912165504730000;15;15.1;16;33.1474
132912165504830000;15;15.1;16;33.1474
132912165504930000;15;15.1;16;33.14844
132912165505030000;15;15.1;16;33.14844
132912165505130000;15;15.1;16;33.14844
132912165505230000;15;15.1;16;33.14844
132912165505330000;15;15.1;16;33.14844
132912165505430000;15;15.1;16;33.1494827
132912165505530000;15;15.1;16;33.1494827
132912165505630000;15;15.1;16;33.1494827
132912165505730000;15;15.1;16;33.1494827
132912165505830000;15;15.1;16;33.1494827
132912165505930000;15;15.1;16;33.1505241
132912165506030000;15;15.1;16;33.1505241
132912165506130000;15;15.1;16;33.1505241
132912165506230000;15;15.1;16;33.1505241
132912165506330000;15;15.1;16;33.1505241
132912165506430000;15;15.1;16;33.1515656
132912165506530000;15;15.1;16;33.1515656
132912165506630000;15;15.1;16;33.1515656
132912165506730000;15;15.1;16;33.1515656
132912165506830000;15;15.1;16;33.1515656
132912165506930000;15;15.1;16;33.152607
132912165507030000;15;15.1;16;33.152607
132912165507130000;15;15.1;16;33.152607
132912165507230000;15;15.1;16;33.152607
132912165507330000;15;15.1;16;33.152607
132912165507430000;15;15.1;16;33.15365
132912165507530000;15;15.1;16;33.15365
132912165507630000;15;15.1;16;33.15365
132912165507730000;15;15.1;16;33.15365
132912165507830000;15;15.1;16;33.15365
132912165507930000;15;15.1;16;33.15469
132912165508030000;15;15.1;16;33.15469
132912165508130000;15;15.1;16;33.15469
132912165508230000;15;15.1;16;33.15469
132912165508330000;15;15.1;16;33.15469
132912165508430000;15;15.1;16;33.15573
132912165508530000;15;15.1;16;33.15573
132912165508630000;15;15.1;16;33.15573
132912165508730000;15;15.1;16;33.15573
132912165508830000;15;15.1;16;33.15573
132912165508930000;15;15.1;16;33.1567726
132912165509030000;15;15.1;16;33.1567726
132912165509130000;15;15.1;16;33.1567726
132912165509230000;15;15.1;16;33.1567726
132912165509330000;15;15.1;16;33.1567726
132912165509430000;15;15.1;16;33.1578178
132912165509530000;15;15.1;16;33.1578178
132912165509630000;15;15.1;16;33.1578178
132912165509730000;15;15.1;16;33.1578178
132912165509830000;15;15.1;16;33.1578178
132912165509930000;15;15.1;16;33.15886
132912165510030000;15;15.1;16;33.15886
132912165510130000;15;15.1;16;33.15886
132912165510230000;15;15.1;16;33.15886
132912165510330000;15;15.1;16;33.15886
132912165510430000;15;15.1;16;33.1599
132912165510530000;15;15.1;16;33.1599
132912165510630000;15;15.1;16;33.1599
132912165510730000;15;15.1;16;33.1599
132912165510830000;15;15.1;16;33.1599
132912165510930000;15;15.1;16;33.1609421
132912165511030000;15;15.1;16;33.1609421
132912165511130000;15;15.1;16;33.1609421
132912165511230000;15;15.1;16;33.1609421
132912165511330000;15;15.1;16;33.1609421
132912165511430000;15;15.1;16;33.1619835
132912165511530000;15;15.1;16;33.1619835
132912165511630000;15;15.1;16;33.1619835
132912165511730000;15;15.1;16;33.1619835
132912165511830000;15;15.1;16;33.1619835
132912165511930000;15;15.1;16;33.1630249
132912165512030000;15;15.1;16;33.1630249
132912165512130000;15;15.1;16;33.1630249
132912165512230000;15;15.1;16;33.1630249
132912165512330000;15;15.1;16;33.1630249
132912165512430000;15;15.1;16;33.1640663
132912165512530000;15;15.1;16;33.1640663
132912165512630000;15;15.1;16;33.1640663
132912165512730000;15;15.1;16;33.1640663
132912165512830000;15;15.1;16;33.1640663
132912165512930000;15;15.1;16;33.1651077
132912165513030000;15;15.1;16;33.1651077
132912165513130000;15;15.1;16;33.1651077
132912165513230000;15;15.1;16;33.1651077
132912165513330000;15;15.1;16;33.1651077
132912165513430000;15;15.1;16;33.16615
132912165513530000;15;15.1;16;33.16615
132912165513630000;15;15.1;16;33.16615
132912165513730000;15;15.1;16;33.16615
132912165513830000;15;15.1;16;33.16615
132912165513930000;15;15.1;16;33.16719
132912165514030000;15;15.1;16;33.16719
132912165514130000;15;15.1;16;33.16719
132912165514230000;15;15.1;16;33.16719
132912165514330000;15;15.1;16;33.16719
132912165514430000;15;15.1;16;33.168232
132912165514530000;15;15.1;16;33.168232
132912165514630000;15;15.1;16;33.168232
132912165514730000;15;15.1;16;33.168232
132912165514830000;15;15.1;16;33.168232
132912165514930000;15;15.1;16;33.1692734
132912165515030000;15;15.1;16;33.1692734
132912165515130000;15;15.1;16;33.1692734
132912165515230000;15;15.1;16;33.1692734
132912165515330000;15;15.1;16;33.1692734
132912165515430000;15;15.1;16;33.1703148
132912165515530000;15;15.1;16;33.1703148
132912165515630000;15;15.1;16;33.1703148
132912165515730000;15;15.1;16;33.1703148
132912165515830000;15;15.1;16;33.1703148
132912165515930000;15;15.1;16;33.1713562
132912165516030000;15;15.1;16;33.1713562
132912165516130000;15;15.1;16;33.1713562
132912165516230000;15;15.1;16;33.1713562
132912165516330000;15;15.1;16;33.1713562
132912165516430000;15;15.1;16;33.1723976
132912165516530000;15;15.1;16;33.1723976
132912165516630000;15;15.1;16;33.1723976
132912165516730000;15;15.1;16;33.1723976
132912165516830000;15;15.1;16;33.1723976
132912165516930000;15;15.1;16;33.1734428
132912165517030000;15;15.1;16;33.1734428
132912165517130000;15;15.1;16;33.1734428
132912165517230000;15;15.1;16;33.1734428
132912165517330000;15;15.1;16;33.1734428
132912165517430000;15;15.1;16;33.1744843
132912165517530000;15;15.1;16;33.1744843
132912165517630000;15;15.1;16;33.1744843
132912165517730000;15;15.1;16;33.1744843
132912165517830000;15;15.1;16;33.1744843
132912165517930000;15;15.1;16;33.1755257
132912165518030000;15;15.1;16;33.1755257
132912165518130000;15;15.1;16;33.1755257
132912165518230000;15;15.1;16;33.1755257
132912165518330000;15;15.1;16;33.1755257
132912165518430000;15;15.1;16;33.1765671
132912165518530000;15;15.1;16;33.1765671
132912165518630000;15;15.1;16;33.1765671
132912165518730000;15;15.1;16;33.1765671
132912165518830000;15;15.1;16;33.1765671
132912165518930000;15;15.1;16;33.17761
132912165519030000;15;15.1;16;33.17761
132912165519130000;15;15.1;16;33.17761
132912165519230000;15;15.1;16;33.17761
132912165519330000;15;15.1;16;33.17761
132912165519430000;15;15.1;16;33.17865
132912165519530000;15;15.1;16;33.17865
132912165519630000;15;15.1;16;33.17865
132912165519730000;15;15.1;16;33.17865
132912165519830000;15;15.1;16;33.17865
132912165519930000;15;15.1;16;33.17969
132912165520030000;15;15.1;16;33.17969
132912165520130000;15;15.1;16;33.17969
132912165520230000;15;15.1;16;33.17969
132912165520330000;15;15.1;16;33.17969
132912165520430000;15;15.1;16;33.1807327
132912165520530000;15;15.1;16;33.1807327
132912165520630000;15;15.1;16;33.1807327
132912165520730000;15;15.1;16;33.1807327
132912165520830000;15;15.1;16;33.1807327
132912165520930000;15;15.1;16;33.1817741
132912165521030000;15;15.1;16;33.1817741
132912165521130000;15;15.1;16;33.1817741
132912165521230000;15;15.1;16;33.1817741
132912165521330000;15;15.1;16;33.1817741
132912165521430000;15;15.1;16;33.1828156
132912165521530000;15;15.1;16;33.1828156
132912165521630000;15;15.1;16;33.1828156
132912165521730000;15;15.1;16;33.1828156
132912165521830000;15;15.1;16;33.1828156
132912165521930000;15;15.1;16;33.183857
132912165522030000;15;15.1;16;33.183857
132912165522130000;15;15.1;16;33.183857
132912165522230000;15;15.1;16;33.183857
132912165522330000;15;15.1;16;33.183857
132912165522430000;15;15.1;16;33.1849
132912165522530000;15;15.1;16;33.1849
132912165522630000;15;15.1;16;33.1849
132912165522730000;15;15.1;16;33.1849
132912165522830000;15;15.1;16;33.1849
132912165522930000;15;15.1;16;33.18594
132912165523030000;15;15.1;16;33.18594
132912165523130000;15;15.1;16;33.18594
132912165523230000;15;15.1;16;33.18594
132912165523330000;15;15.1;16;33.18594
132912165523430000;15;15.1;16;33.18698
132912165523530000;15;15.1;16;33.18698
132912165523630000;15;15.1;16;33.18698
132912165523730000;15;15.1;16;33.18698
132912165523830000;15;15.1;16;33.18698
132912165523930000;15;15.1;16;33.1880226
132912165524030000;15;15.1;16;33.1880226
132912165524130000;15;15.1;16;33.1880226
132912165524230000;15;15.1;16;33.1880226
132912165524330000;15;15.1;16;33.1880226
132912165524430000;15;15.1;16;33.1890678
132912165524530000;15;15.1;16;33.1890678
132912165524630000;15;15.1;16;33.1890678
132912165524730000;15;15.1;16;33.1890678
132912165524830000;15;15.1;16;33.1890678
132912165524930000;15;15.1;16;33.19011
132912165525030000;15;15.1;16;33.19011
132912165525130000;15;15.1;16;33.19011
132912165525230000;15;15.1;16;33.19011
132912165525330000;15;15.1;16;33.19011
132912165525430000;15;15.1;16;33.19115
132912165525530000;15;15.1;16;33.19115
132912165525630000;15;15.1;16;33.19115
132912165525730000;15;15.1;16;33.19115
132912165525830000;15;15.1;16;33.19115
132912165525930000;15;15.1;16;33.1921921
132912165526030000;15;15.1;16;33.1921921
132912165526130000;15;15.1;16;33.1921921
132912165526230000;15;15.1;16;33.1921921
132912165526330000;15;15.1;16;33.1921921
132912165526430000;15;15.1;16;33.1932335
132912165526530000;15;15.1;16;33.1932335
132912165526630000;15;15.1;16;33.1932335
132912165526730000;15;15.1;16;33.1932335
132912165526830000;15;15.1;16;33.1932335
132912165526930000;15;15.1;16;33.1942749
132912165527030000;15;15.1;16;33.1942749
132912165527130000;15;15.1;16;33.1942749
132912165527230000;15;15.1;16;33.1942749
132912165527330000;15;15.1;16;33.1942749
132912165527430000;15;15.1;16;33.1953163
132912165527530000;15;15.1;16;33.1953163
132912165527630000;15;15.1;16;33.1953163
132912165527730000;15;15.1;16;33.1953163
132912165527830000;15;15.1;16;33.1953163
132912165527930000;15;15.1;16;33.1963577
132912165528030000;15;15.1;16;33.1963577
132912165528130000;15;15.1;16;33.1963577
132912165528230000;15;15.1;16;33.1963577
132912165528330000;15;15.1;16;33.1963577
132912165528430000;15;15.1;16;33.1974
132912165528530000;15;15.1;16;33.1974
132912165528630000;15;15.1;16;33.1974
132912165528730000;15;15.1;16;33.1974
132912165528830000;15;15.1;16;33.1974
132912165528930000;15;15.1;16;33.19844
132912165529030000;15;15.1;16;33.19844
132912165529130000;15;15.1;16;33.19844
132912165529230000;15;15.1;16;33.19844
132912165529330000;15;15.1;16;33.19844
132912165529430000;15;15.1;16;33.199482
132912165529530000;15;15.1;16;33.199482
132912165529630000;15;15.1;16;33.199482
132912165529730000;15;15.1;16;33.199482
132912165529830000;15;15.1;16;33.199482
132912165529930000;15;15.1;16;33.2005234
132912165530030000;15;15.1;16;33.2005234
132912165530130000;15;15.1;16;33.2005234
132912165530230000;15;15.1;16;33.2005234
132912165530330000;15;15.1;16;33.2005234
132912165530430000;15;15.1;16;33.2015648
132912165530530000;15;15.1;16;33.2015648
132912165530630000;15;15.1;16;33.2015648
132912165530730000;15;15.1;16;33.2015648
132912165530830000;15;15.1;16;33.2015648
132912165530930000;15;15.1;16;33.2026062
132912165531030000;15;15.1;16;33.2026062
132912165531130000;15;15.1;16;33.2026062
132912165531230000;15;15.1;16;33.2026062
132912165531330000;15;15.1;16;33.2026062
132912165531430000;15;15.1;16;33.20365
132912165531530000;15;15.1;16;33.20365
132912165531630000;15;15.1;16;33.20365
132912165531730000;15;15.1;16;33.20365
132912165531830000;15;15.1;16;33.20365
132912165531930000;15;15.1;16;33.2046928
132912165532030000;15;15.1;16;33.2046928
132912165532130000;15;15.1;16;33.2046928
132912165532230000;15;15.1;16;33.2046928
132912165532330000;15;15.1;16;33.2046928
132912165532430000;15;15.1;16;33.2057343
132912165532530000;15;15.1;16;33.2057343
132912165532630000;15;15.1;16;33.2057343
132912165532730000;15;15.1;16;33.2057343
132912165532830000;15;15.1;16;33.2057343
132912165532930000;15;15.1;16;33.2067757
132912165533030000;15;15.1;16;33.2067757
132912165533130000;15;15.1;16;33.2067757
132912165533230000;15;15.1;16;33.2067757
132912165533330000;15;15.1;16;33.2067757
132912165533430000;15;15.1;16;33.2078171
132912165533530000;15;15.1;16;33.2078171
132912165533630000;15;15.1;16;33.2078171
132912165533730000;15;15.1;16;33.2078171
132912165533830000;15;15.1;16;33.2078171
132912165533930000;15;15.1;16;33.20886
132912165534030000;15;15.1;16;33.20886
132912165534130000;15;15.1;16;33.20886
132912165534230000;15;15.1;16;33.20886
132912165534330000;15;15.1;16;33.20886
132912165534430000;15;15.1;16;33.2099
132912165534530000;15;15.1;16;33.2099
132912165534630000;15;15.1;16;33.2099
132912165534730000;15;15.1;16;33.2099
132912165534830000;15;15.1;16;33.2099
132912165534930000;15;15.1;16;33.21094
132912165535030000;15;15.1;16;33.21094
132912165535130000;15;15.1;16;33.21094
132912165535230000;15;15.1;16;33.21094
132912165535330000;15;15.1;16;33.21094
132912165535430000;15;15.1;16;33.2119827
132912165535530000;15;15.1;16;33.2119827
132912165535630000;15;15.1;16;33.2119827
132912165535730000;15;15.1;16;33.2119827
132912165535830000;15;15.1;16;33.2119827
132912165535930000;15;15.1;16;33.2130241
132912165536030000;15;15.1;16;33.2130241
132912165536130000;15;15.1;16;33.2130241
132912165536230000;15;15.1;16;33.2130241
132912165536330000;15;15.1;16;33.2130241
132912165536430000;15;15.1;16;33.2140656
132912165536530000;15;15.1;16;33.2140656
132912165536630000;15;15.1;16;33.2140656
132912165536730000;15;15.1;16;33.2140656
132912165536830000;15;15.1;16;33.2140656
132912165536930000;15;15.1;16;33.215107
132912165537030000;15;15.1;16;33.215107
132912165537130000;15;15.1;16;33.215107
132912165537230000;15;15.1;16;33.215107
132912165537330000;15;15.1;16;33.215107
132912165537430000;15;15.1;16;33.21615
132912165537530000;15;15.1;16;33.21615
132912165537630000;15;15.1;16;33.21615
132912165537730000;15;15.1;16;33.21615
132912165537830000;15;15.1;16;33.21615
132912165537930000;15;15.1;16;33.21719
132912165538030000;15;15.1;16;33.21719
132912165538130000;15;15.1;16;33.21719
132912165538230000;15;15.1;16;33.21719
132912165538330000;15;15.1;16;33.21719
132912165538430000;15;15.1;16;33.21823
132912165538530000;15;15.1;16;33.21823
132912165538630000;15;15.1;16;33.21823
132912165538730000;15;15.1;16;33.21823
132912165538830000;15;15.1;16;33.21823
132912165538930000;15;15.1;16;33.2192764
132912165539030000;15;15.1;16;33.2192764
132912165539130000;15;15.1;16;33.2192764
132912165539230000;15;15.1;16;33.2192764
132912165539330000;15;15.1;16;33.2192764
132912165539430000;15;15.1;16;33.2203178
132912165539530000;15;15.1;16;33.2203178
132912165539630000;15;15.1;16;33.2203178
132912165539730000;15;15.1;16;33.2203178
132912165539830000;15;15.1;16;33.2203178
132912165539930000;15;15.1;16;33.22136
132912165540030000;15;15.1;16;33.22136
132912165540130000;15;15.1;16;33.22136
132912165540230000;15;15.1;16;33.22136
132912165540330000;15;15.1;16;33.22136
132912165540430000;15;15.1;16;33.2224
132912165540530000;15;15.1;16;33.2224
132912165540630000;15;15.1;16;33.2224
132912165540730000;15;15.1;16;33.2224
132912165540830000;15;15.1;16;33.2224
132912165540930000;15;15.1;16;33.2234421
132912165541030000;15;15.1;16;33.2234421
132912165541130000;15;15.1;16;33.2234421
132912165541230000;15;15.1;16;33.2234421
132912165541330000;15;15.1;16;33.2234421
132912165541430000;15;15.1;16;33.2244835
132912165541530000;15;15.1;16;33.2244835
132912165541630000;15;15.1;16;33.2244835
132912165541730000;15;15.1;16;33.2244835
132912165541830000;15;15.1;16;33.2244835
132912165541930000;15;15.1;16;33.2255249
132912165542030000;15;15.1;16;33.2255249
132912165542130000;15;15.1;16;33.2255249
132912165542230000;15;15.1;16;33.2255249
132912165542330000;15;15.1;16;33.2255249
132912165542430000;15;15.1;16;33.2265663
132912165542530000;15;15.1;16;33.2265663
132912165542630000;15;15.1;16;33.2265663
132912165542730000;15;15.1;16;33.2265663
132912165542830000;15;15.1;16;33.2265663
132912165542930000;15;15.1;16;33.2276077
132912165543030000;15;15.1;16;33.2276077
132912165543130000;15;15.1;16;33.2276077
132912165543230000;15;15.1;16;33.2276077
132912165543330000;15;15.1;16;33.2276077
132912165543430000;15;15.1;16;33.22865
132912165543530000;15;15.1;16;33.22865
132912165543630000;15;15.1;16;33.22865
132912165543730000;15;15.1;16;33.22865
132912165543830000;15;15.1;16;33.22865
132912165543930000;15;15.1;16;33.22969
132912165544030000;15;15.1;16;33.22969
132912165544130000;15;15.1;16;33.22969
132912165544230000;15;15.1;16;33.22969
132912165544330000;15;15.1;16;33.22969
132912165544430000;15;15.1;16;33.230732
132912165544530000;15;15.1;16;33.230732
132912165544630000;15;15.1;16;33.230732
132912165544730000;15;15.1;16;33.230732
132912165544830000;15;15.1;16;33.230732
132912165544930000;15;15.1;16;33.2317734
132912165545030000;15;15.1;16;33.2317734
132912165545130000;15;15.1;16;33.2317734
132912165545230000;15;15.1;16;33.2317734
132912165545330000;15;15.1;16;33.2317734
132912165545430000;15;15.1;16;33.2328148
132912165545530000;15;15.1;16;33.2328148
132912165545630000;15;15.1;16;33.2328148
132912165545730000;15;15.1;16;33.2328148
132912165545830000;15;15.1;16;33.2328148
132912165545930000;15;15.1;16;33.2338562
132912165546030000;15;15.1;16;33.2338562
132912165546130000;15;15.1;16;33.2338562
132912165546230000;15;15.1;16;33.2338562
132912165546330000;15;15.1;16;33.2338562
132912165546430000;15;15.1;16;33.2349
132912165546530000;15;15.1;16;33.2349
132912165546630000;15;15.1;16;33.2349
132912165546730000;15;15.1;16;33.2349
132912165546830000;15;15.1;16;33.2349
132912165546930000;15;15.1;16;33.2359428
132912165547030000;15;15.1;16;33.2359428
132912165547130000;15;15.1;16;33.2359428
132912165547230000;15;15.1;16;33.2359428
132912165547330000;15;15.1;16;33.2359428
132912165547430000;15;15.1;16;33.2369843
132912165547530000;15;15.1;16;33.2369843
132912165547630000;15;15.1;16;33.2369843
132912165547730000;15;15.1;16;33.2369843
132912165547830000;15;15.1;16;33.2369843
132912165547930000;15;15.1;16;33.2380257
132912165548030000;15;15.1;16;33.2380257
132912165548130000;15;15.1;16;33.2380257
132912165548230000;15;15.1;16;33.2380257
132912165548330000;15;15.1;16;33.2380257
132912165548430000;15;15.1;16;33.2390671
132912165548530000;15;15.1;16;33.2390671
132912165548630000;15;15.1;16;33.2390671
132912165548730000;15;15.1;16;33.2390671
132912165548830000;15;15.1;16;33.2390671
132912165548930000;15;15.1;16;33.24011
132912165549030000;15;15.1;16;33.24011
132912165549130000;15;15.1;16;33.24011
132912165549230000;15;15.1;16;33.24011
132912165549330000;15;15.1;16;33.24011
132912165549430000;15;15.1;16;33.24115
132912165549530000;15;15.1;16;33.24115
132912165549630000;15;15.1;16;33.24115
132912165549730000;15;15.1;16;33.24115
132912165549830000;15;15.1;16;33.24115
132912165549930000;15;15.1;16;33.24219
132912165550030000;15;15.1;16;33.24219
132912165550130000;15;15.1;16;33.24219
132912165550230000;15;15.1;16;33.24219
132912165550330000;15;15.1;16;33.24219
132912165550430000;15;15.1;16;33.2432327
132912165550530000;15;15.1;16;33.2432327
132912165550630000;15;15.1;16;33.2432327
132912165550730000;15;15.1;16;33.2432327
132912165550830000;15;15.1;16;33.2432327
132912165550930000;15;15.1;16;33.2442741
132912165551030000;15;15.1;16;33.2442741
132912165551130000;15;15.1;16;33.2442741
132912165551230000;15;15.1;16;33.2442741
132912165551330000;15;15.1;16;33.2442741
132912165551430000;15;15.1;16;33.2453156
132912165551530000;15;15.1;16;33.2453156
132912165551630000;15;15.1;16;33.2453156
132912165551730000;15;15.1;16;33.2453156
132912165551830000;15;15.1;16;33.2453156
132912165551930000;15;15.1;16;33.246357
132912165552030000;15;15.1;16;33.246357
132912165552130000;15;15.1;16;33.246357
132912165552230000;15;15.1;16;33.246357
132912165552330000;15;15.1;16;33.246357
132912165552430000;15;15.1;16;33.2474
132912165552530000;15;15.1;16;33.2474
132912165552630000;15;15.1;16;33.2474
132912165552730000;15;15.1;16;33.2474
132912165552830000;15;15.1;16;33.2474
132912165552930000;15;15.1;16;33.24844
132912165553030000;15;15.1;16;33.24844
132912165553130000;15;15.1;16;33.24844
132912165553230000;15;15.1;16;33.24844
132912165553330000;15;15.1;16;33.24844
132912165553430000;15;15.1;16;33.24948
132912165553530000;15;15.1;16;33.24948
132912165553630000;15;15.1;16;33.24948
132912165553730000;15;15.1;16;33.24948
132912165553830000;15;15.1;16;33.24948
132912165553930000;15;15.1;16;33.2505264
132912165554030000;15;15.1;16;33.2505264
132912165554130000;15;15.1;16;33.2505264
132912165554230000;15;15.1;16;33.2505264
132912165554330000;15;15.1;16;33.2505264
132912165554430000;15;15.1;16;33.2515678
132912165554530000;15;15.1;16;33.2515678
132912165554630000;15;15.1;16;33.2515678
132912165554730000;15;15.1;16;33.2515678
132912165554830000;15;15.1;16;33.2515678
132912165554930000;15;15.1;16;33.25261
132912165555030000;15;15.1;16;33.25261
132912165555130000;15;15.1;16;33.25261
132912165555230000;15;15.1;16;33.25261
132912165555330000;15;15.1;16;33.25261
132912165555430000;15;15.1;16;33.25365
132912165555530000;15;15.1;16;33.25365
132912165555630000;15;15.1;16;33.25365
132912165555730000;15;15.1;16;33.25365
132912165555830000;15;15.1;16;33.25365
132912165555930000;15;15.1;16;33.2546921
132912165556030000;15;15.1;16;33.2546921
132912165556130000;15;15.1;16;33.2546921
132912165556230000;15;15.1;16;33.2546921
132912165556330000;15;15.1;16;33.2546921
132912165556430000;15;15.1;16;33.2557335
132912165556530000;15;15.1;16;33.2557335
132912165556630000;15;15.1;16;33.2557335
132912165556730000;15;15.1;16;33.2557335
132912165556830000;15;15.1;16;33.2557335
132912165556930000;15;15.1;16;33.2567749
132912165557030000;15;15.1;16;33.2567749
132912165557130000;15;15.1;16;33.2567749
132912165557230000;15;15.1;16;33.2567749
132912165557330000;15;15.1;16;33.2567749
132912165557430000;15;15.1;16;33.2578163
132912165557530000;15;15.1;16;33.2578163
132912165557630000;15;15.1;16;33.2578163
132912165557730000;15;15.1;16;33.2578163
132912165557830000;15;15.1;16;33.2578163
132912165557930000;15;15.1;16;33.2588577
132912165558030000;15;15.1;16;33.2588577
132912165558130000;15;15.1;16;33.2588577
132912165558230000;15;15.1;16;33.2588577
132912165558330000;15;15.1;16;33.2588577
132912165558430000;15;15.1;16;33.2599
132912165558530000;15;15.1;16;33.2599
132912165558630000;15;15.1;16;33.2599
132912165558730000;15;15.1;16;33.2599
132912165558830000;15;15.1;16;33.2599
132912165558930000;15;15.1;16;33.26094
132912165559030000;15;15.1;16;33.26094
132912165559130000;15;15.1;16;33.26094
132912165559230000;15;15.1;16;33.26094
132912165559330000;15;15.1;16;33.26094
132912165559430000;15;15.1;16;33.261982
132912165559530000;15;15.1;16;33.261982
132912165559630000;15;15.1;16;33.261982
