0,15.100000381469727,19.698333333333334
1,15.100000381469727,19.86916666666667
2,15.0,19.525000000000002
3,15.100000381469727,19.48416666666667
4,15.100000381469727,19.570833333333336
5,15.100000381469727,19.781666666666666
6,15.100000381469727,19.65583333333333
7,15.100000381469727,20.0075
8,15.100000381469727,19.97416666666667
9,15.100000381469727,19.683333333333334
10,15.100000381469727,19.870833333333334
11,15.100000381469727,19.743333333333336
12,15.100000381469727,19.596666666666668
13,15.100000381469727,19.544999999999998
14,15.100000381469727,19.591666666666665
15,15.100000381469727,19.674166666666668
16,15.100000381469727,19.868333333333336
17,15.100000381469727,19.6175
18,15.100000381469727,19.726666666666663
19,15.100000381469727,19.661666666666665
20,15.100000381469727,19.876666666666665
21,15.100000381469727,19.72083333333333
22,15.100000381469727,19.753333333333334
23,15.100000381469727,19.996666666666666
24,15.100000381469727,19.72583333333333
25,15.100000381469727,19.546666666666667
26,15.100000381469727,20.056666666666665
27,15.100000381469727,19.559166666666666
28,15.100000381469727,19.728333333333335
29,15.100000381469727,19.7925
30,15.100000381469727,19.694166666666668
31,15.100000381469727,20.166666666666668
32,15.100000381469727,19.64
33,15.100000381469727,19.61583333333333
34,15.100000381469727,19.918333333333333
35,15.100000381469727,19.620833333333334
36,15.100000381469727,19.688333333333333
37,15.100000381469727,19.594166666666666
38,15.100000381469727,19.8
39,15.100000381469727,19.668333333333333
40,15.100000381469727,19.7625
41,15.100000381469727,19.763333333333332
42,15.100000381469727,19.91166666666667
43,15.100000381469727,19.840000000000003
44,15.100000381469727,20.213333333333335
45,15.100000381469727,19.84
46,15.100000381469727,19.618333333333332
47,15.100000381469727,19.729166666666668
48,15.100000381469727,19.97666666666667
49,15.100000381469727,19.791666666666664
50,15.100000381469727,19.819166666666664
51,15.100000381469727,20.1775
52,15.100000381469727,19.9325
53,15.100000381469727,19.448333333333334
54,15.100000381469727,19.718333333333334
55,15.100000381469727,19.871666666666666
56,15.100000381469727,19.306666666666665
57,15.100000381469727,19.8325
58,15.100000381469727,19.8725
59,15.100000381469727,19.909166666666668
60,15.100000381469727,19.79
61,15.100000381469727,19.55
62,15.100000381469727,19.613333333333333
63,15.100000381469727,19.78833333333333
64,15.100000381469727,19.839166666666667
65,15.100000381469727,19.860833333333336
66,15.100000381469727,19.74166666666667
67,15.100000381469727,19.721666666666668
68,15.100000381469727,19.626666666666665
69,15.100000381469727,19.841666666666665
70,15.100000381469727,19.94333333333333
71,15.100000381469727,19.825
72,15.100000381469727,19.5875
73,15.100000381469727,19.991666666666664
74,15.100000381469727,19.995833333333334
75,15.100000381469727,19.764166666666668
76,15.199999809265137,19.978333333333335
77,15.199999809265137,19.535
78,15.199999809265137,19.868333333333336
79,15.199999809265137,19.870833333333334
80,15.199999809265137,19.864166666666666
81,15.199999809265137,19.69
82,15.199999809265137,19.8675
83,15.199999809265137,19.580000000000002
84,15.199999809265137,20.189166666666665
85,15.199999809265137,19.867499999999996
86,15.199999809265137,19.49833333333333
87,15.199999809265137,19.98
88,15.199999809265137,19.9625
89,15.199999809265137,19.790833333333335
90,15.199999809265137,19.662499999999998
91,15.199999809265137,19.897499999999997
92,15.199999809265137,19.871666666666666
93,15.199999809265137,19.7525
94,15.199999809265137,19.759166666666662
95,15.199999809265137,19.879166666666666
96,15.199999809265137,19.555833333333336
97,15.199999809265137,19.776666666666667
98,15.199999809265137,20.06083333333333
99,15.199999809265137,19.97583333333333
100,15.199999809265137,19.620833333333334
101,15.199999809265137,20.044166666666666
102,15.199999809265137,19.94333333333333
103,15.199999809265137,20.0175
104,15.199999809265137,19.859166666666667
105,15.199999809265137,19.716666666666665
106,15.199999809265137,19.9175
107,15.199999809265137,19.745
108,15.199999809265137,19.97
109,15.199999809265137,19.87166666666667
110,15.199999809265137,19.638333333333332
111,15.199999809265137,19.925
112,15.199999809265137,19.83583333333333
113,15.100000381469727,19.95583333333333
114,15.100000381469727,19.8025
115,15.100000381469727,19.74416666666667
116,15.100000381469727,19.970833333333335
117,15.100000381469727,19.890833333333333
118,15.100000381469727,19.846666666666668
119,15.100000381469727,19.973333333333333
120,15.100000381469727,19.93916666666667
121,15.100000381469727,19.950833333333335
122,15.100000381469727,20.00583333333333
123,15.100000381469727,19.833333333333332
124,15.100000381469727,19.723333333333333
125,15.0,19.735000000000003
126,15.0,19.98
127,15.0,19.93166666666667
128,15.0,19.985000000000003
129,15.0,19.745
130,15.0,19.941666666666666
131,15.0,20.116666666666664
132,15.0,19.758333333333336
